time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
2.384,0.0,180,0.0,0,0,0,0
2.39,0.0,180,0.0,0,0,24,0
2.395,0.0,180,0.0,0,0,24,0
2.399,5.27,180,0.0,0,225,24,396
2.409,11.25,180,0.0,0,274,24,394
2.42,22.32,180,0.0,0,415,24,371
2.431,69.25,180,0.0,0,743,24,331
2.436,120.76,180,0.0,0,967,-13.420955204628683,304
2.446,173.84,180,0.0,0,1136,-24,285
2.462,198.98,180,0.0,0,841,-0.5441068395097517,471
2.474,266.48,180,0.0,0,449,12.524516421075798,479
2.483,299.35,180,0.0,0,363,-24,56
2.496,331.34,180,0.0,0,564,-10.026674278653445,277
2.509,352.61,180,0.0,0,207,-15.300988321532337,452
2.522,358.76,180,0.0,0,-46,0.03439171661152152,275
2.532,341.54,180,0.0,0,-391,9.537248414026772,374
2.548,314.12,180,0.0,0,-367,24,44
2.563,296.71,180,0.0,0,-78,24,266
2.58,306.03,180,0.0,0,286,24,386
2.59,356.13,180,0.0,0,710,13.549116147974459,337
2.599,431.89,180,0.0,0,1026,-24,296
2.612,481.11,180,0.0,0,1163,-24,230
2.616,545.62,180,0.0,0,743,-24,516
2.62,578.14,180,0.0,0,396,-24,473
2.624,584.64,180,0.0,0,300,-24,462
2.628,589.92,180,0.0,0,189,-24,444
2.632,592.38,180,0.0,0,66,-19.1089067906428,430
2.636,591.67,180,0.0,0,-29,-15.020593751633719,414
2.647,588.16,180,0.0,0,-181,-7.042629078546095,400
2.66,581.66,180,0.0,0,-309,-6.254155850118737,378
2.674,545.97,180,0.0,0,-469,-2.6557252830799705,134
2.684,509.40999999999997,180,0.0,0,-554,20.932948990198472,100
2.696,462.12,180,0.0,0,-563,24,4
2.703,449.82,180,0.0,0,-216,24,490
2.711,438.75,180,0.0,0,51,24,415
2.719,445.42,180,0.0,0,249,20.105930040480903,392
2.73,463.18,180,0.0,0,460,-3.87991806276892,365
2.744,485.68,180,0.0,0,643,-7.7343821488219335,343
2.76,532.96,180,0.0,0,481,-18.92775716559966,160
2.767,557.5699999999999,180,0.0,0,291,-24,244
2.772,561.62,180,0.0,0,-133,-24,407
2.782,551.0699999999999,180,0.0,0,-339,-13.420036122445126,382
2.788,536.3,180,0.0,0,-489,6.614088578441701,366
2.8,503.96000000000004,180,0.0,0,-683,9.44488839847239,286
2.809,464.76,180,0.0,0,-510,24,237
2.813,441.90999999999997,180,0.0,0,-313,24,293
2.817,435.40999999999997,180,0.0,0,-118,24,433
2.821,434.0,180,0.0,0,-55,22.53670597938806,423
2.825,435.23,180,0.0,0,65,10.417616566518147,409
2.837,439.27,180,0.0,0,212,3.7315752234903465,395
2.843,445.42,180,0.0,0,279,2.979135295971345,249
2.851,470.39,180,0.0,0,349,-4.385925782845474,51
2.86,482.87,180,0.0,0,365,-23.745891000401897,29
2.869,499.57,180,0.0,0,270,-14.730893807992993,148
2.877,504.31,180,0.0,0,36,-18.590333291553744,427
2.884,499.91999999999996,180,0.0,0,-184,-4.646860841568596,383
2.898,479.53,180,0.0,0,-466,4.352844695883351,367
2.911,445.07,180,0.0,0,-512,22.48979942347073,60
2.921,415.72,180,0.0,0,-413,24,162
2.932,403.59000000000003,180,0.0,0,-90,24,431
2.943,409.21,180,0.0,0,226,18.935774822431,420
2.954,440.15,180,0.0,0,562,3.1927810794128515,353
2.963,482.34000000000003,180,0.0,0,804,-24,323
2.971,532.08,180,0.0,0,812,-24,9
2.986,562.67,180,0.0,0,505,-24,482
2.992,583.59,180,0.0,0,177,-24,445
2.996,581.83,180,0.0,0,-196,-24,399
3.001,572.87,180,0.0,0,-353,-4.18292320428075,381
3.005,563.55,180,0.0,0,-444,14.671848531388335,368
3.009,552.48,180,0.0,0,-469,16.466784964553515,52
3.014,545.62,180,0.0,0,-141,21.954472551781162,416
3.022,542.81,180,0.0,0,-139,12.054603492953701,443
3.031,538.59,180,0.0,0,-127,-1.4250262583456048,440
3.045,540.7,180,0.0,0,136,0.7947729729620958,310
3.056,548.08,180,0.0,0,138,-5.291073245287122,50
3.067,558.8,180,0.0,0,135,-10.585486805853286,2
3.08,563.9,180,0.0,0,38,-17.565134342916153,143
3.091,558.98,180,0.0,0,-141,-9.807218778556912,271
3.101,528.92,180,0.0,0,-521,-1.6610777935444654,362
3.113,485.68,180,0.0,0,-679,24,186
3.124,456.32,180,0.0,0,-684,24,25
3.138,419.40999999999997,180,0.0,0,-234,24,447
3.151,415.54,180,0.0,0,26,24,412
3.157,437.87,180,0.0,0,447,11.820814309325815,367
3.168,483.39,180,0.0,0,752,-21.254356357612455,329
3.177,522.0699999999999,180,0.0,0,882,-24,214
3.185,563.2,180,0.0,0,518,-24,484
3.19,582.71,180,0.0,0,241,-24,453
3.193,586.9300000000001,180,0.0,0,112,-24,469
3.197,587.28,180,0.0,0,-36,-19.102913345219918,459
3.201,584.47,180,0.0,0,-153,-9.112587356118672,404
3.206,578.49,180,0.0,0,-289,-1.15449722746461,388
3.215,570.76,180,0.0,0,-338,7.347532836145413,222
3.222,562.5,180,0.0,0,-338,-0.4757213735767589,4
3.231,546.85,180,0.0,0,-189,4.260005613596484,239
3.246,538.41,180,0.0,0,-151,12.620174269401906,2
3.258,531.21,180,0.0,0,-103,1.450523460729574,130
3.273,541.23,180,0.0,0,278,4.884271565774867,311
3.286,557.75,180,0.0,0,283,-10.093274062078496,2
3.301,593.26,180,0.0,0,410,-19.77428706484499,77
3.311,612.59,180,0.0,0,162,-24,295
3.322,606.26,180,0.0,0,-259,-24,390
3.337,586.4,180,0.0,0,-492,-6.164208711482478,368
3.345,524.0,180,0.0,0,-859,7.077263903199377,317
3.356,452.1,180,0.0,0,-915,24,53
3.373,419.58,180,0.0,0,-798,24,283
3.385,378.1,180,0.0,0,-383,24,465
3.392,365.62,180,0.0,0,25,24,413
3.399,381.09,180,0.0,0,380,24,373
3.407,407.98,180,0.0,0,608,-18.772490963771325,347
3.418,430.13,180,0.0,0,738,-24,331
3.427,453.69,180,0.0,0,447,-10.08516300038944,475
3.444,476.36,180,0.0,0,126,-14.96525162427415,437
3.453,475.65999999999997,180,0.0,0,-100,-15.020682726854329,261
3.46,452.28,180,0.0,0,-445,3.1549850137116118,358
3.469,413.78,180,0.0,0,-722,24,326
3.479,383.9,180,0.0,0,-640,24,154
3.495,361.05,180,0.0,0,-375,24,466
3.507,347.87,180,0.0,0,-59,24,430
3.523,364.74,180,0.0,0,389,24,374
3.537,412.38,180,0.0,0,733,-0.6280783068883302,333
3.55,474.43,180,0.0,0,1001,-17.715193406828213,299
3.56,573.75,180,0.0,0,846,-24,119
3.572,613.12,180,0.0,0,465,-24,479
3.586,631.9300000000001,180,0.0,0,159,-24,439
3.591,631.5799999999999,180,0.0,0,-114,-24,405
3.603,604.51,180,0.0,0,-508,-12.950903462474914,360
3.614,581.83,180,0.0,0,-659,9.302499055467894,341
3.632,514.16,180,0.0,0,-915,14.913563767370045,243
3.647,471.09000000000003,180,0.0,0,-687,24,333
3.657,425.90999999999997,180,0.0,0,-111,24,416
3.665,432.77,180,0.0,0,263,24,387
3.684,461.07,180,0.0,0,552,-3.5397178630750226,352
3.693,487.08,180,0.0,0,722,-13.140902891221778,332
3.704,551.95,180,0.0,0,531,-24,154
3.721,571.64,180,0.0,0,277,-24,400
3.735,577.08,180,0.0,0,-119,-17.596006851545404,407
3.747,535.6,180,0.0,0,-613,-12.269454884342974,349
3.757,491.3,180,0.0,0,-843,24,320
3.772,405.35,180,0.0,0,-1074,24,206
3.782,349.62,180,0.0,0,-686,24,503
3.788,313.06,180,0.0,0,-251,24,448
3.796,307.79,180,0.0,0,-47,24,462
3.805,310.78,180,0.0,0,141,24,401
3.82,325.54,180,0.0,0,395,15.866221772010629,371
3.832,358.76,180,0.0,0,663,9.04929781259077,340
3.845,440.85,180,0.0,0,1022,-15.690396938193192,296
3.853,515.39,180,0.0,0,1109,-24,109
3.867,575.5,180,0.0,0,694,-24,505
3.881,598.0,180,0.0,0,430,-24,472
3.892,615.76,180,0.0,0,-47,-24,414
3.914,599.94,180,0.0,0,-382,-23.36113274455998,374
3.928,547.73,180,0.0,0,-760,-1.8036117268521163,329
3.935,435.23,180,0.0,0,-1161,24,281
3.948,359.29,180,0.0,0,-1124,24,67
3.961,308.84,180,0.0,0,-796,24,513
3.975,270.87,180,0.0,0,-433,24,469
3.986,254.35,180,0.0,0,-55,24,416
4.004,272.63,180,0.0,0,402,24,370
4.01,321.15,180,0.0,0,743,9.785240162091382,328
4.025,394.8,180,0.0,0,1038,-24,292
4.036,439.98,180,0.0,0,1115,-24,131
4.058,508.35,180,0.0,0,613,-22.823235006950576,491
4.071,540.7,180,0.0,0,111,-24,434
4.081,523.12,180,0.0,0,-408,-24,370
4.092,476.71,180,0.0,0,-729,14.094811224654226,332
4.104,420.46,180,0.0,0,-970,24,303
4.116,383.2,180,0.0,0,-699,24,463
4.129,347.34,180,0.0,0,-255,24,448
4.14,345.05,180,0.0,0,147,24,397
4.15,366.15,180,0.0,0,469,17.767609883280276,363
4.157,399.72,180,0.0,0,699,-7.4218148811253535,334
4.169,446.13,180,0.0,0,909,-24,309
4.185,484.27,180,0.0,0,772,-24,290
4.192,517.5,180,0.0,0,426,-20.505095402396233,469
4.206,532.44,180,0.0,0,-81,-24,407
4.214,525.58,180,0.0,0,-279,-13.680010273542692,385
4.224,487.44,180,0.0,0,-624,4.506845874367356,346
4.238,444.72,180,0.0,0,-830,24,274
4.25,400.78,180,0.0,0,-677,24,197
4.258,361.93,180,0.0,0,-215,24,444
4.263,358.24,180,0.0,0,26,24,412
4.266,364.21,180,0.0,0,226,22.691542471019975,390
4.27,371.95,180,0.0,0,352,-2.193394890218329,376
4.274,381.44,180,0.0,0,457,-6.937663825376951,362
4.295,392.34000000000003,180,0.0,0,447,-12.543814518261966,104
4.306,402.01,180,0.0,0,372,6.131941224515538,230
4.313,412.2,180,0.0,0,-174,0.13548288629506544,320
4.325,404.12,180,0.0,0,-92,-2.3678246194504347,171
4.336,399.72,180,0.0,0,-74,17.843860521946254,7
4.347,394.98,180,0.0,0,-97,13.73036083372741,43
4.365,403.24,180,0.0,0,256,15.261354362955856,386
4.376,428.2,180,0.0,0,502,4.601563663251299,323
4.389,506.41999999999996,180,0.0,0,917,-21.08013077769948,305
4.402,558.28,180,0.0,0,927,-24,14
4.415,618.75,180,0.0,0,392,-24,465
4.427,632.63,180,0.0,0,123,-24,431
4.441,621.56,180,0.0,0,-314,-24,382
4.448,591.3199999999999,180,0.0,0,-593,-3.6171527214017,347
4.459,531.03,180,0.0,0,-902,24,317
4.465,492.53,180,0.0,0,-909,24,7
4.476,458.08,180,0.0,0,-617,24,488
4.492,433.12,180,0.0,0,-308,24,453
4.505,424.15999999999997,180,0.0,0,-42,22.378373139481127,416
4.514,447.01,180,0.0,0,450,15.216800694420638,363
4.526,490.41999999999996,180,0.0,0,733,-15.2474168291599,350
4.541,546.5,180,0.0,0,975,-24,298
4.557,583.59,180,0.0,0,666,-24,496
4.563,623.3199999999999,180,0.0,0,76,-24,420
4.575,616.46,180,0.0,0,-243,-24,389
4.594,596.77,180,0.0,0,-487,-6.9551756836455265,360
4.605,544.74,180,0.0,0,-802,0.9442499587174371,323
4.616,453.86,180,0.0,0,-916,24,76
4.634,405.87,180,0.0,0,-841,24,123
4.647,361.75,180,0.0,0,-405,24,467
4.661,348.39,180,0.0,0,122,24,413
4.673,372.65,180,0.0,0,477,24,360
4.686,424.51,180,0.0,0,802,-8.973533574178063,320
4.699,483.04,180,0.0,0,1032,-24,293
4.71,550.54,180,0.0,0,722,-24,328
4.722,586.4,180,0.0,0,354,-24,461
4.73,596.95,180,0.0,0,-30,-24,409
4.734,581.48,180,0.0,0,-371,-24,373
4.737,570.58,180,0.0,0,-483,24,385
4.741,557.22,180,0.0,0,-585,20.706542795417764,347
4.745,546.67,180,0.0,0,-324,24,486
4.749,539.12,180,0.0,0,-332,21.77743048272952,458
4.76,532.08,180,0.0,0,-238,11.336121413382255,446
4.77,528.39,180,0.0,0,-113,2.7430180307545933,425
4.781,532.44,180,0.0,0,168,0.30246042496315617,284
4.791,546.5,180,0.0,0,228,-7.72058498225363,38
4.796,558.8,180,0.0,0,222,-22.27028365330172,8
4.807,564.78,180,0.0,0,90,-19.369699385188476,218
4.818,561.79,180,0.0,0,-132,-12.656828077151705,400
4.828,545.62,180,0.0,0,-406,-3.0388719197287455,373
4.839,518.73,180,0.0,0,-576,9.908871017578715,273
4.853,478.12,180,0.0,0,-585,15.816713142366762,9
4.862,439.8,180,0.0,0,-286,24,299
4.88,433.3,180,0.0,0,31,24,409
4.895,449.82,180,0.0,0,384,10.925178544992047,403
4.907,497.46000000000004,180,0.0,0,726,-5.324775250383295,329
4.919,582.53,180,0.0,0,955,-24,179
4.93,634.9200000000001,180,0.0,0,801,-24,235
4.934,679.04,180,0.0,0,353,-24,461
4.946,689.4100000000001,180,0.0,0,127,-24,470
4.957,690.29,180,0.0,0,-32,-24,453
4.966,670.78,180,0.0,0,-421,-19.597994697166172,368
4.974,637.73,180,0.0,0,-669,7.6089015058998655,338
4.979,602.22,180,0.0,0,-845,24,317
4.989,566.54,180,0.0,0,-700,24,283
4.997,542.98,180,0.0,0,-466,24,472
5.013,526.46,180,0.0,0,-189,19.219598042032693,436
5.019,524.88,180,0.0,0,111,9.852084587934534,399
5.024,546.85,180,0.0,0,455,-0.01768977754259815,363
5.028,566.71,180,0.0,0,539,-24,199
5.032,580.0699999999999,180,0.0,0,546,-24,65
5.037,590.27,180,0.0,0,320,-24,455
5.048,597.48,180,0.0,0,267,-24,449
5.058,602.75,180,0.0,0,189,-15.714984818708054,439
5.067,600.8199999999999,180,0.0,0,-193,-15.048273869790282,393
5.079,580.95,180,0.0,0,-460,-7.2449867236237875,363
5.093,554.06,180,0.0,0,-654,4.588709153568655,330
5.102,483.04,180,0.0,0,-774,21.17646298122218,99
5.111,441.03,180,0.0,0,-651,24,195
5.122,415.37,180,0.0,0,-353,24,457
5.139,404.82,180,0.0,0,-105,24,426
5.147,415.37,180,0.0,0,316,15.559876554160946,377
5.156,465.99,180,0.0,0,702,-3.195623297715656,332
5.16,511.52,180,0.0,0,928,-24,303
5.164,533.67,180,0.0,0,863,-24,183
5.168,551.95,180,0.0,0,612,-24,488
5.172,565.66,180,0.0,0,563,-24,483
5.178,578.84,180,0.0,0,476,-24,475
5.189,588.51,180,0.0,0,339,-19.065619238002725,458
5.198,599.06,180,0.0,0,-36,-18.77933746987936,416
