time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
2.441,0.0,250,0.0,0,0,0,0
2.45,0.0,250,0.0,0,0,7.376721739768982,0
2.465,0.0,250,0.0,0,0,7.37615492939949,0
2.487,2.81,250,0.0,0,86,7.375096723437309,183
2.507,36.91,250,0.0,0,375,6.29935929274106,152
2.527,103.0,250,0.0,0,590,1.9488545018273586,125
2.549,197.92,250,0.0,0,734,-2.5094823411887885,78
2.581,264.72,250,0.0,0,717,-7.01501855726087,25
2.601,371.6,250,0.0,0,425,-8.823231815782906,112
2.621,405.17,250,0.0,0,83,-8.66774335971296,198
2.654,394.45,250,0.0,0,-230,-5.737292858022332,211
2.676,327.83,250,0.0,0,-583,-1.8116665184950826,165
2.695,230.8,250,0.0,0,-705,4.250764031876208,66
2.718,123.39,250,0.0,0,-670,8.565905470352767,24
2.739,55.19,250,0.0,0,-409,11.384620883077382,158
2.757,30.58,250,0.0,0,-123,10.425239791659354,245
2.775,53.08,250,0.0,0,392,7.870311275178671,262
2.783,115.66,250,0.0,0,687,1.2664889485542772,200
2.797,154.51,250,0.0,0,759,-4.00692807503295,119
2.809,188.26,250,0.0,0,759,-6.001562256882429,40
2.82,252.59,250,0.0,0,528,-7.014250974169015,169
2.835,286.52,250,0.0,0,344,-6.285102639918208,203
2.853,304.45,250,0.0,0,161,-5.184822653180002,209
2.861,307.08,250,0.0,0,-94,-3.6159812627605197,157
2.869,300.05,250,0.0,0,-172,-0.7594942927578683,121
2.877,293.2,250,0.0,0,-203,0.34937296143245666,68
2.892,282.83,250,0.0,0,-207,0.9117989415388112,1
2.908,272.98,250,0.0,0,-187,1.269074887987495,27
2.922,253.82,250,0.0,0,-129,1.334461353174567,35
2.942,243.63,250,0.0,0,-78,1.2416340832813981,38
2.957,238.18,250,0.0,0,-30,0.9602392494754792,33
2.969,237.65,250,0.0,0,11,0.5711700529694556,27
2.981,239.06,250,0.0,0,20,0.11508510102832298,20
2.996,241.17,250,0.0,0,31,-0.030854380428195077,8
3.004,244.33,250,0.0,0,29,-0.22080405584847893,2
3.012,245.91,250,0.0,0,27,-0.2925919384261374,2
3.021,246.79,250,0.0,0,25,-0.3169780086184739,6
3.039,247.67,250,0.0,0,19,-0.32036262560665585,8
3.053,248.73,250,0.0,0,12,-0.2777082092114683,7
3.067,248.9,250,0.0,0,5,-0.22893622124505011,6
3.084,248.37,250,0.0,0,-5,-0.1534625356924535,5
3.101,247.5,250,0.0,0,-5,-0.022459847426414575,3
3.119,246.62,250,0.0,0,-9,0.003630033940076882,0
3.132,245.91,250,0.0,0,-7,0.0760597787716388,1
3.153,245.56,250,0.0,0,-6,0.07432352746140972,0
3.176,245.39,250,0.0,0,-3,0.07328877428328992,0
3.204,245.39,250,0.0,0,-2,0.043825743035555365,0
3.222,245.39,250,0.0,0,-1,0.032287148788691045,0
3.235,245.39,250,0.0,0,-1,0.020754063004613382,0
3.254,245.39,250,0.0,0,0,0.020736865510702585,0
3.27,245.39,250,0.0,0,0,0.009202814708352547,0
3.288,245.39,250,0.0,0,0,0.009187832744718072,0
3.305,245.39,250,0.0,0,0,0.009166590527296542,0
3.323,245.39,250,0.0,0,0,0.009143669969439994,0
3.331,245.39,250,0.0,0,0,0.00912758504927208,0
3.347,245.39,250,0.0,0,0,0.009118303343058104,0
3.366,245.39,250,0.0,0,0,0.009100586245060466,0
3.385,245.39,250,0.0,0,0,0.009074064454436787,0
3.41,245.39,250,0.0,0,0,0.009053254461885013,0
3.423,245.39,250,0.0,0,0,0.009025441492200414,0
3.435,245.39,250,0.0,0,0,0.009011646566987552,0
3.449,245.39,250,0.0,0,0,0.008997819492817444,0
3.471,245.39,250,0.0,0,0,0.00897665311396173,0
3.488,245.39,250,0.0,0,0,0.008958205657601886,0
3.506,245.39,250,0.0,0,0,0.008937519864440496,0
3.524,245.39,250,0.0,0,0,0.008913156999946159,0
3.549,245.39,250,0.0,0,0,0.008891251469851064,0
3.567,245.39,250,0.0,0,0,0.008865964528918802,0
3.584,245.39,250,0.0,0,0,0.008845128432512811,0
3.601,245.39,250,0.0,0,0,0.008823234717846462,0
3.609,245.39,250,0.0,0,0,0.008807099238634652,0
3.619,245.39,250,0.0,0,0,0.008797685089707907,0
3.633,245.39,250,0.0,0,0,0.00878844432532841,0
3.653,245.39,250,0.0,0,0,0.00876769505858474,0
3.673,245.39,250,0.0,0,0,0.008746261046529341,0
3.692,245.39,250,0.0,0,0,0.008722034471631585,0
3.707,245.39,250,0.0,0,0,0.008700012710691013,0
3.725,245.39,250,0.0,0,0,0.008682641282678177,0
3.745,245.39,250,0.0,0,0,0.008660759108663124,0
3.759,245.39,250,0.0,0,0,0.008639991431832833,0
3.771,245.39,250,0.0,0,0,0.008625030900836494,0
3.787,245.39,250,0.0,0,0,0.008611200804114844,0
3.798,245.39,250,0.0,0,0,0.008589302693009893,0
3.806,245.39,250,0.0,0,0,0.0085812335795169,0
3.817,245.39,250,0.0,0,0,0.008570829957128046,0
3.829,245.39,250,0.0,0,0,0.008556985022426133,0
3.84,245.39,250,0.0,0,0,0.008543171412349226,0
3.852,245.39,250,0.0,0,0,0.008531912133098118,0
3.864,245.39,250,0.0,0,0,0.008514623962641243,0
3.874,245.39,250,0.0,0,0,0.008503099248409751,0
3.885,245.39,250,0.0,0,0,0.008490421842933166,0
3.894,245.39,250,0.0,0,0,0.008480049270391948,0
3.905,245.39,250,0.0,0,0,0.008469490948319919,0
3.918,245.39,250,0.0,0,0,0.00845796568453358,0
3.93,245.39,250,0.0,0,0,0.008438373505473606,0
3.944,245.39,250,0.0,0,0,0.008425967305303095,0
3.955,245.39,250,0.0,0,0,0.008412261957526701,0
3.966,245.39,250,0.0,0,0,0.00839958207905342,0
3.983,245.39,250,0.0,0,0,0.00838344797372867,0
3.991,245.39,250,0.0,0,0,0.00836846353709747,0
3.999,245.39,250,0.0,0,0,0.00835924640357541,0
4.013,245.39,250,0.0,0,0,0.00834887218236971,0
4.021,245.39,250,0.0,0,0,0.008332737527490114,0
4.032,245.39,250,0.0,0,0,0.008322363031507019,0
4.05,245.39,250,0.0,0,0,0.008309681504369254,0
4.061,245.39,250,0.0,0,0,0.008290095370412337,0
4.073,245.39,250,0.0,0,0,0.008277413018942331,0
4.083,245.39,250,0.0,0,0,0.008263587043881887,0
4.095,245.39,250,0.0,0,0,0.008252049689889435,0
4.113,245.39,250,0.0,0,0,0.008234541697502623,0
4.127,245.39,250,0.0,0,0,0.008214947869778166,0
4.138,245.39,250,0.0,0,0,0.008201117773056515,0
4.147,245.39,250,0.0,0,0,0.008188442016244413,0
4.163,245.39,250,0.0,0,0,0.00817230626225518,0
4.171,245.39,250,0.0,0,0,0.008159616491795058,0
4.179,245.39,250,0.0,0,0,0.008151560842395322,0
4.187,245.39,250,0.0,0,0,0.0081414479345088,0
4.196,245.39,250,0.0,0,0,0.008132228327990071,0
4.208,245.39,250,0.0,0,0,0.008120956134200552,0
4.222,245.39,250,0.0,0,0,0.008108281476498141,0
4.232,245.39,250,0.0,0,0,0.008092057518959528,0
4.249,245.39,250,0.0,0,0,0.008075063909888741,0
4.261,245.39,250,0.0,0,0,0.008058971021175865,0
4.275,245.39,250,0.0,0,0,0.008046291692257401,0
4.291,245.39,250,0.0,0,0,0.008026705833077907,0
4.307,245.39,250,0.0,0,0,0.008011622476578245,0
4.326,245.39,250,0.0,0,0,0.00798869917094755,0
4.344,245.39,250,0.0,0,0,0.007969176510572912,0
4.361,245.39,250,0.0,0,0,0.007948328873515625,0
4.374,245.39,250,0.0,0,0,0.007932060676813596,0
4.397,245.39,250,0.0,0,0,0.00791363272965001,0
4.41,245.39,250,0.0,0,0,0.00788728377401876,0
4.422,245.39,250,0.0,0,0,0.007871145821810255,0
4.434,245.39,250,0.0,0,0,0.007857317098975691,0
4.451,245.39,250,0.0,0,0,0.0078469439768796,0
4.469,245.39,250,0.0,0,0,0.007823634883761893,0
4.478,245.39,250,0.0,0,0,0.007806353857517712,0
4.493,245.39,250,0.0,0,0,0.0077963596534733615,0
4.503,245.39,250,0.0,0,0,0.007779076703787302,0
4.529,245.39,250,0.0,0,0,0.007762864561677435,0
4.548,245.39,250,0.0,0,0,0.007736437294483645,0
4.56,245.39,250,0.0,0,0,0.007713379347920879,0
4.576,245.39,250,0.0,0,0,0.007701863976121409,0
4.589,245.39,250,0.0,0,0,0.007679966964126067,0
4.597,245.39,250,0.0,0,0,0.007669938687682593,0
4.607,245.39,250,0.0,0,0,0.0076595727097992505,0
4.618,245.39,250,0.0,0,0,0.007645929186940653,0
4.63,245.39,250,0.0,0,0,0.007633245461583588,0
4.644,245.39,250,0.0,0,0,0.007620580146313172,0
4.675,245.39,250,0.0,0,0,0.007599190922976007,0
4.695,245.39,250,0.0,0,0,0.007570043084621891,0
4.712,245.39,250,0.0,0,0,0.007544950960875013,0
4.732,245.39,250,0.0,0,0,0.007520749115944386,0
4.74,245.39,250,0.0,0,0,0.007502531648278715,0
4.751,245.39,250,0.0,0,0,0.0074944644582276565,0
4.762,245.39,250,0.0,0,0,0.007481784579754375,0
4.772,245.39,250,0.0,0,0,0.007469350077510373,0
4.784,245.39,250,0.0,0,0,0.007457792664766816,0
4.803,245.39,250,0.0,0,0,0.0074393457579617905,0
4.817,245.39,250,0.0,0,0,0.007419762646556416,0
4.827,245.39,250,0.0,0,0,0.007406283440590383,0
4.837,245.39,250,0.0,0,0,0.00739360850811055,0
4.85,245.39,250,0.0,0,0,0.007383231264353279,0
4.865,245.39,250,0.0,0,0,0.007363639360070701,0
4.876,245.39,250,0.0,0,0,0.0073509608554844785,0
4.889,245.39,250,0.0,0,0,0.0073382870221142815,0
4.899,245.39,250,0.0,0,0,0.007323303959370142,0
4.913,245.39,250,0.0,0,0,0.0073071682053809095,0
4.925,245.39,250,0.0,0,0,0.007293340581655955,0
4.933,245.39,250,0.0,0,0,0.007282966085672832,0
4.943,245.39,250,0.0,0,0,0.0072725723552708454,0
4.955,245.39,250,0.0,0,0,0.0072610674250130625,0
4.968,245.39,250,0.0,0,0,0.007246083812714077,0
4.988,245.39,250,0.0,0,0,0.0072304803025727005,0
4.999,245.39,250,0.0,0,0,0.007205747312903854,0
5.013,245.39,250,0.0,0,0,0.007197668032646626,0
5.027,245.39,250,0.0,0,0,0.00717990861892745,0
5.042,245.39,250,0.0,0,0,0.007161819472313369,0
5.06,245.39,250,0.0,0,0,0.0071434228497748165,0
5.068,245.39,250,0.0,0,0,0.007126810082197649,0
5.079,245.39,250,0.0,0,0,0.0071175934982304345,0
5.091,245.39,250,0.0,0,0,0.007102938519716745,0
5.105,245.39,250,0.0,0,0,0.007088824303150637,0
5.116,245.39,250,0.0,0,0,0.00707455868423032,0
5.127,245.39,250,0.0,0,0,0.007061552644968494,0
5.139,245.39,250,0.0,0,0,0.007045275930166711,0
5.152,245.39,250,0.0,0,0,0.007033210453987582,0
5.163,245.39,250,0.0,0,0,0.007019341064095963,0
5.178,245.39,250,0.0,0,0,0.007006662284732346,0
5.196,245.39,250,0.0,0,0,0.006989204851389402,0
