time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
2.436,0.0,1000,0.0,0,0,0,0
2.444,0.0,1000,0.0,0,0,24,0
2.458,0.0,1000,0.0,0,0,24,0
2.468,15.29,1000,0.0,0,313,24,395
2.48,37.08,1000,0.0,0,514,24,369
2.493,86.13,1000,0.0,0,832,24,327
2.506,185.97,1000,0.0,0,1176,24,286
2.523,270.35,1000,0.0,0,1384,11.856296889528995,258
2.534,380.21,1000,0.0,0,1601,17.366947962913905,240
2.545,560.21,1000,0.0,0,1758,-14.4508196190869,112
2.557,637.9100000000001,1000,0.0,0,1864,-19.689214158970685,199
2.567,731.6,1000,0.0,0,1171,-1.8625326420737913,556
2.574,791.89,1000,0.0,0,354,-18.598684669569202,478
2.588,792.59,1000,0.0,0,322,-4.243287895226263,84
2.599,781.52,1000,0.0,0,-662,8.208712469648614,370
2.611,745.66,1000,0.0,0,-109,11.146107230551076,108
2.622,789.4300000000001,1000,0.0,0,1218,20.02936672932829,83
2.628,860.97,1000,0.0,0,1064,-2.5765489988513046,175
2.644,915.11,1000,0.0,0,559,-12.310861951669791,337
2.656,942.71,1000,0.0,0,640,-5.08116973857512,149
2.668,1004.76,1000,0.0,0,397,-3.4462415016579233,403
2.679,1036.23,1000,0.0,0,283,-14.28602022042228,174
2.688,1048.18,1000,0.0,0,143,-10.184504877442338,109
2.695,1048.18,1000,0.0,0,-67,-5.668596801570366,395
2.701,1038.8600000000001,1000,0.0,0,-257,-1.9393208612442043,265
2.711,1025.68,1000,0.0,0,-328,1.751522455989999,113
2.718,1012.14,1000,0.0,0,-315,3.0757078720637057,8
2.727,998.0799999999999,1000,0.0,0,-276,2.87530266266179,76
2.733,984.02,1000,0.0,0,-221,4.4465513383009325,104
2.743,974.88,1000,0.0,0,-164,6.4744533071690755,91
2.751,970.31,1000,0.0,0,-108,3.273277018159729,131
2.76,968.73,1000,0.0,0,17,3.0784640944246857,174
2.769,970.66,1000,0.0,0,51,1.6387558471841386,76
2.78,975.76,1000,0.0,0,113,0.73435106199612,63
2.792,984.19,1000,0.0,0,128,-0.4433872493147891,22
2.8,991.4,1000,0.0,0,134,-1.2762630982364767,1
2.809,999.31,1000,0.0,0,115,-1.6484168866969995,24
2.816,1004.5799999999999,1000,0.0,0,88,-2.1619545215274725,42
2.822,1008.45,1000,0.0,0,59,-2.8095384821508707,47
2.833,1009.6800000000001,1000,0.0,0,42,-1.2922198097743012,56
2.845,1010.03,1000,0.0,0,-15,-0.7695414152941622,69
2.852,1008.63,1000,0.0,0,-28,-0.4712824337643946,27
2.86,1005.46,1000,0.0,0,-47,0.09383417016013651,12
2.866,1003.1800000000001,1000,0.0,0,-50,0.9143951009800795,4
2.876,1001.0699999999999,1000,0.0,0,-48,0.8224183503557354,5
2.885,999.6600000000001,1000,0.0,0,-40,0.39670514129127593,26
2.893,997.9100000000001,1000,0.0,0,-20,0.4547396088256114,20
2.897,997.38,1000,0.0,0,-16,0.8126217794501275,8
2.901,997.2,1000,0.0,0,-8,0.3705978621453567,9
2.905,997.2,1000,0.0,0,-6,0.26006875859380185,18
2.909,997.38,1000,0.0,0,5,0.11306250553130913,6
2.921,997.55,1000,0.0,0,4,-0.004767890354714324,3
2.928,997.73,1000,0.0,0,4,0.06424904255693523,1
2.942,998.26,1000,0.0,0,6,0.05225272275946718,0
2.953,998.61,1000,0.0,0,6,-0.04803204933540814,1
2.959,998.78,1000,0.0,0,4,-0.02090812266441272,1
2.967,998.96,1000,0.0,0,4,-0.0010997012849383106,0
2.977,998.96,1000,0.0,0,4,-0.030082051821976444,0
2.986,998.96,1000,0.0,0,4,0.045155431556700126,0
2.996,998.96,1000,0.0,0,4,0.04532178974151457,0
3.006,998.96,1000,0.0,0,3,0.04555049381255948,0
3.016,998.96,1000,0.0,0,2,0.04584183635711514,0
3.028,998.96,1000,0.0,0,1,0.04598871021270595,0
3.041,998.96,1000,0.0,0,1,0.046237096977232314,0
3.053,998.96,1000,0.0,0,1,0.04656987285613855,0
3.062,998.96,1000,0.0,0,1,0.04673623600005944,0
3.069,998.96,1000,0.0,0,1,0.04692333812713463,0
3.077,998.96,1000,0.0,0,1,0.04713129329681236,0
3.081,998.96,1000,0.0,0,0,0.04723533535003501,0
3.094,998.96,1000,0.0,0,0,0.04731854915618735,0
3.104,998.96,1000,0.0,0,0,0.047609733009336755,0
3.113,998.96,1000,0.0,0,0,0.04779700374603108,0
3.119,998.96,1000,0.0,0,0,0.0480049142837508,0
3.127,998.96,1000,0.0,0,0,0.04814421062469318,0
3.136,998.96,1000,0.0,0,0,0.048352220344541806,0
