time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
2.277,0.0,0,0.0,0,0,0,0
2.284,0.0,0,0.0,0,0,18,0
2.288,0.0,0,0.0,0,0,18,0
2.292,12.83,0,0.0,0,681,18,357
2.296,37.26,0,0.0,0,1109,18,295
2.3,67.32,0,0.0,0,1431,18,255
2.304,106.52,0,0.0,0,1722,18,219
2.308,152.4,0,0.0,0,1970,18,186
2.315,202.5,0,0.0,0,2174,18,164
2.326,267.18,0,0.0,0,2386,18,136
2.335,381.26,0,0.0,0,2649,18,105
2.342,587.46,0,0.0,0,2953,18,68
2.348,725.8,0,0.0,0,3079,18,53
2.362,827.4,0,0.0,0,3148,18,44
2.375,1096.34,0,0.0,0,3310,18,34
2.386,1326.97,0,0.0,0,3389,18,22
2.392,1540.89,0,0.0,0,3441,18,15
2.404,1724.58,0,0.0,0,3479,18,12
2.417,1938.51,0,0.0,0,3500,18,6
2.429,2164.74,0,0.0,0,3519,18,8
2.437,2412.59,0,0.0,0,3545,18,4
2.452,2650.25,0,0.0,0,3543,18,2
2.466,2908.82,0,0.0,0,3551,18,6
2.48,3129.78,0,0.0,0,3556,18,2
2.498,3491.36,0,0.0,0,3559,18,1
2.507,3848.55,0,0.0,0,3561,18,1
2.519,4156.52,0,0.0,0,3570,18,5
2.533,4300.66,0,0.0,0,3564,18,1
2.538,4617.07,0,0.0,0,3559,18,1
2.542,4865.97,0,0.0,0,3567,18,3
2.546,4954.74,0,0.0,0,3570,18,1
2.55,5030.85,0,0.0,0,3556,18,1
2.554,5116.81,0,0.0,0,3564,18,0
2.558,5205.23,0,0.0,0,3564,18,2
2.562,5294.53,0,0.0,0,3575,18,1
2.566,5380.48,0,0.0,0,3567,18,1
2.57,5466.26,0,0.0,0,3567,18,1
2.574,5557.14,0,0.0,0,3567,18,1
2.579,5642.57,0,0.0,0,3570,18,1
2.583,5730.82,0,0.0,0,3570,18,0
2.587,5816.6,0,0.0,0,3572,18,2
2.591,5905.37,0,0.0,0,3572,18,1
2.595,5993.08,0,0.0,0,3572,18,2
2.599,6083.61,0,0.0,0,3567,18,1
2.603,6172.55,0,0.0,0,3578,18,2
2.607,6262.55,0,0.0,0,3556,18,0
2.611,6347.98,0,0.0,0,3564,18,3
2.615,6433.76,0,0.0,0,3553,18,0
2.62,6528.51,0,0.0,0,3572,18,3
2.624,6609.9,0,0.0,0,3561,18,0
2.628,6695.85,0,0.0,0,3580,18,5
2.632,6789.19,0,0.0,0,3556,18,0
2.636,6871.28,0,0.0,0,3567,18,4
2.64,6958.65,0,0.0,0,3570,18,1
2.644,7045.66,0,0.0,0,3572,18,4
2.648,7130.91,0,0.0,0,3575,18,0
2.652,7214.94,0,0.0,0,3561,18,4
2.656,7304.94,0,0.0,0,3572,18,0
2.66,7392.48,0,0.0,0,3570,18,3
2.664,7479.49,0,0.0,0,3567,18,0
2.669,7565.62,0,0.0,0,3572,18,4
2.673,7652.63,0,0.0,0,3567,18,1
2.677,7746.67,0,0.0,0,3564,18,4
2.681,7832.63,0,0.0,0,3570,18,0
2.685,7920.0,0,0.0,0,3564,18,3
2.689,8008.41,0,0.0,0,3567,18,1
2.693,8092.96,0,0.0,0,3564,18,3
2.698,8178.22,0,0.0,0,3567,18,1
2.702,8267.69,0,0.0,0,3575,18,2
2.706,8355.23,0,0.0,0,3561,18,0
2.71,8442.94,0,0.0,0,3561,18,0
2.714,8531.54,0,0.0,0,3561,18,0
2.718,8616.97,0,0.0,0,3570,18,0
2.722,8705.21,0,0.0,0,3567,18,0
2.726,8792.05,0,0.0,0,3564,18,0
2.73,8878.53,0,0.0,0,3567,18,1
2.734,8970.11,0,0.0,0,3572,18,0
2.738,9055.37,0,0.0,0,3567,18,2
2.743,9145.54,0,0.0,0,3575,18,0
2.747,9230.09,0,0.0,0,3564,18,4
2.751,9315.87,0,0.0,0,3559,18,0
2.755,9407.63,0,0.0,0,3561,18,4
2.759,9494.64,0,0.0,0,3567,18,0
2.763,9581.83,0,0.0,0,3561,18,4
2.767,9667.61,0,0.0,0,3564,18,0
2.771,9757.26,0,0.0,0,3572,18,4
2.775,9843.75,0,0.0,0,3570,18,0
2.779,9930.23,0,0.0,0,3561,18,3
2.79,10021.11,0,0.0,0,3567,18,0
2.797,10106.71,0,0.0,0,3570,18,4
2.805,10333.47,0,0.0,0,3564,18,1
2.813,10522.44,0,0.0,0,3572,18,0
2.821,10700.15,0,0.0,0,3572,18,0
2.825,10858.88,0,0.0,0,3567,18,2
2.829,10993.0,0,0.0,0,3570,18,5
2.833,11075.8,0,0.0,0,3567,18,1
2.837,11171.95,0,0.0,0,3570,18,5
2.841,11249.29,0,0.0,0,3567,18,0
2.845,11337.36,0,0.0,0,3564,18,3
2.852,11423.14,0,0.0,0,3559,18,0
2.862,11506.99,0,0.0,0,3559,18,2
2.874,11715.11,0,0.0,0,3561,18,4
2.878,11906.36,0,0.0,0,3564,18,4
2.887,12133.65,0,0.0,0,3564,18,1
2.896,12212.4,0,0.0,0,3567,18,0
2.904,12440.03,0,0.0,0,3564,18,4
2.913,12647.46,0,0.0,0,3567,18,3
2.924,12777.36,0,0.0,0,3567,18,3
2.934,12978.28,0,0.0,0,3570,18,3
2.941,13259.35,0,0.0,0,3570,18,1
2.949,13432.67,0,0.0,0,3561,18,0
2.959,13613.9,0,0.0,0,3570,18,0
2.965,13742.22,0,0.0,0,3572,18,0
2.972,13955.97,0,0.0,0,3567,18,1
2.978,14103.28,0,0.0,0,3564,18,0
2.991,14227.38,0,0.0,0,3564,18,4
3.004,14405.09,0,0.0,0,3564,18,4
3.013,14715.35,0,0.0,0,3578,18,0
3.024,14923.12,0,0.0,0,3561,18,0
3.036,15172.38,0,0.0,0,3578,18,3
3.043,15372.42,0,0.0,0,3578,18,0
3.053,15623.96,0,0.0,0,3567,18,0
