time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
2.434,0.0,250,0.0,0,0,0,0
2.454,0.0,250,0.0,0,0,9.971569776535034,0
2.466,0.0,250,0.0,0,0,10.011571049690247,0
2.478,11.42,250,0.0,0,249,10.041564702987671,236
2.498,34.1,250,0.0,0,419,8.714135915517808,216
2.518,103.53,250,0.0,0,710,7.540951929712296,182
2.547,168.22,250,0.0,0,837,4.879421727395059,131
2.56,344.7,250,0.0,0,1029,3.0337469198942193,76
2.575,452.63,250,0.0,0,1044,-1.3712349963903412,9
2.591,528.92,250,0.0,0,1017,-3.627700239396092,31
2.617,629.12,250,0.0,0,839,-5.087818101048466,133
2.634,719.29,250,0.0,0,568,-6.374158798909185,164
2.647,775.01,250,0.0,0,285,-7.047235338282582,166
2.666,790.83,250,0.0,0,116,-6.945893518018721,182
2.694,792.59,250,0.0,0,-17,-6.620758468174935,182
2.716,756.73,250,0.0,0,-358,-6.225905316758156,141
2.735,685.54,250,0.0,0,-568,-4.055074481248854,106
2.756,621.21,250,0.0,0,-675,-1.790797543430327,82
2.764,513.8,250,0.0,0,-714,-0.07838031787872257,19
2.782,473.02,250,0.0,0,-696,2.221364302635195,25
2.796,409.04,250,0.0,0,-636,2.913766914939881,51
2.809,364.39,250,0.0,0,-533,3.899514919090271,112
2.837,323.43,250,0.0,0,-392,4.311855208182335,115
2.851,282.48,250,0.0,0,-164,4.478201314640046,116
2.873,274.21,250,0.0,0,-43,4.265679185581208,111
2.888,278.61,250,0.0,0,100,3.881439984059335,101
2.895,303.22,250,0.0,0,245,3.1468422244787226,78
2.903,313.06,250,0.0,0,270,1.9979162739992153,64
2.918,325.01,250,0.0,0,295,1.683531697058679,40
2.933,341.71,250,0.0,0,298,1.3200701323986066,9
2.95,380.21,250,0.0,0,306,0.9560630915641806,4
2.976,410.27,250,0.0,0,307,0.12793054816723082,0
2.99,445.42,250,0.0,0,295,-0.514705302786826,5
3.007,478.82,250,0.0,0,265,-1.1909689363241185,22
3.027,499.91999999999996,250,0.0,0,220,-1.7605856660127621,38
3.039,524.35,250,0.0,0,140,-2.032550761532782,44
3.047,533.3199999999999,250,0.0,0,89,-2.188602087903022,51
3.062,536.83,250,0.0,0,58,-2.161167396092412,53
3.076,538.59,250,0.0,0,27,-2.1406379551887507,52
3.09,536.66,250,0.0,0,-40,-2.0796185013055792,44
3.107,530.6800000000001,250,0.0,0,-87,-1.7767918520688988,39
3.126,521.01,250,0.0,0,-122,-1.499192515444756,33
3.148,503.26,250,0.0,0,-159,-1.2023303446531282,22
3.162,483.04,250,0.0,0,-177,-0.7264398047685607,13
3.182,465.29,250,0.0,0,-185,-0.2829478497743598,6
3.19,441.21,250,0.0,0,-182,0.07355845761299307,0
3.209,433.47,250,0.0,0,-179,0.5262474286317849,6
3.233,424.86,250,0.0,0,-168,0.6236503603458421,19
3.257,402.36,250,0.0,0,-110,0.7043878358364117,23
3.264,387.24,250,0.0,0,-58,0.8659653868198411,19
3.272,384.96,250,0.0,0,-43,0.9247576470851921,20
3.28,383.55,250,0.0,0,-31,0.8906101264476796,22
3.288,382.67,250,0.0,0,-23,0.8540584430933018,22
3.307,382.32,250,0.0,0,-9,0.8159267134189623,19
3.321,383.55,250,0.0,0,15,0.7440497797489192,16
3.337,385.66,250,0.0,0,31,0.5900817364454287,13
3.362,389.7,250,0.0,0,45,0.4514559734582919,10
3.382,397.44,250,0.0,0,56,0.27692186954021647,6
3.399,402.18,250,0.0,0,58,0.04018671748638347,2
3.426,410.09000000000003,250,0.0,0,58,-0.09100551126003076,0
3.446,418.0,250,0.0,0,49,-0.28762356312274795,4
3.466,423.8,250,0.0,0,40,-0.43895837833881135,3
3.492,426.97,250,0.0,0,27,-0.552660529160498,8
3.515,428.9,250,0.0,0,7,-0.6071110692739472,10
3.528,427.67,250,0.0,0,-12,-0.587915427136418,11
3.546,425.21,250,0.0,0,-26,-0.5062947873353942,11
3.555,420.46,250,0.0,0,-41,-0.42041699125766474,8
3.568,418.53,250,0.0,0,-45,-0.27146136100291995,7
3.586,415.89,250,0.0,0,-47,-0.24537457177638755,4
3.605,410.09000000000003,250,0.0,0,-48,-0.21492487649917358,1
3.631,405.35,250,0.0,0,-48,-0.12163973069190881,1
3.652,398.67,250,0.0,0,-47,-0.06722558088302488,1
3.667,392.15999999999997,250,0.0,0,-42,0.03213832073211842,1
3.686,388.3,250,0.0,0,-37,0.11565219726562725,2
3.694,384.08,250,0.0,0,-29,0.15101006565094144,2
3.707,383.02,250,0.0,0,-27,0.1886834840774556,2
3.721,381.79,250,0.0,0,-24,0.18092209877968024,1
3.733,379.51,250,0.0,0,-19,0.17488969790935638,1
3.745,378.45,250,0.0,0,-16,0.18113393020630042,1
3.764,377.57,250,0.0,0,-14,0.1708050713062299,1
3.78,376.52,250,0.0,0,-8,0.153906911468507,0
3.79,376.17,250,0.0,0,-6,0.13277719354629625,0
3.801,375.99,250,0.0,0,-3,0.1181635145187383,0
3.821,376.17,250,0.0,0,2,0.08936518273353666,0
3.829,376.17,250,0.0,0,1,0.044340452814102704,0
3.837,376.17,250,0.0,0,1,0.03747815470695537,0
3.854,376.17,250,0.0,0,1,0.02739130253791844,0
3.872,376.17,250,0.0,0,1,0.0008948156118395723,0
3.885,376.17,250,0.0,0,1,-0.01680650897026048,0
3.9,376.17,250,0.0,0,0,-0.03316801369190214,0
3.919,376.17,250,0.0,0,0,-0.04895933580398548,0
3.934,376.17,250,0.0,0,0,-0.07282491466999019,0
3.946,376.17,250,0.0,0,0,-0.09301365964412645,0
3.964,376.17,250,0.0,0,0,-0.10941276595592475,0
3.972,376.17,250,0.0,0,0,-0.12841751205921126,0
3.98,376.17,250,0.0,0,0,-0.13848390896320328,0
4.009,376.17,250,0.0,0,0,-0.15736742753982513,0
4.023,376.17,250,0.0,0,0,-0.18638021287918072,0
4.045,376.17,250,0.0,0,0,-0.2090921749591823,0
4.067,375.99,250,0.0,0,0,-0.2406366001605984,3
4.084,375.64,250,0.0,0,0,-0.2546727201938621,3
4.106,375.11,250,0.0,0,-4,-0.2715431890964499,4
4.12,373.88,250,0.0,0,-8,-0.2704698684453959,4
4.142,372.65,250,0.0,0,-12,-0.24149715754985746,4
4.159,370.89,250,0.0,0,-17,-0.23080314600467577,4
4.178,368.26,250,0.0,0,-20,-0.1912214969396584,3
4.197,365.8,250,0.0,0,-22,-0.1464095736265172,2
4.214,363.16,250,0.0,0,-23,-0.11485627591609893,1
4.222,360.7,250,0.0,0,-21,-0.0722511709928515,0
4.239,359.29,250,0.0,0,-20,-0.04090784876346509,0
4.255,357.71,250,0.0,0,-18,-0.040175846171378815,0
4.265,356.3,250,0.0,0,-15,-0.030485728526114197,1
4.276,355.78,250,0.0,0,-13,-0.026431178164481928,1
4.29,354.9,250,0.0,0,-11,-0.036648480868338495,1
4.304,354.55,250,0.0,0,-9,-0.04484226882457598,0
4.325,354.02,250,0.0,0,-7,-0.06356332325935288,0
4.341,353.49,250,0.0,0,-4,-0.08235884246826064,0
4.354,353.49,250,0.0,0,-2,-0.1007269346714017,0
4.37,353.49,250,0.0,0,-2,-0.12441064236164068,0
4.39,353.49,250,0.0,0,-1,-0.14300590956211057,0
4.398,353.49,250,0.0,0,-1,-0.16364439268112108,0
4.406,353.49,250,0.0,0,-1,-0.17207572429180074,0
4.419,353.49,250,0.0,0,-1,-0.1807868583679193,0
4.432,353.49,250,0.0,0,0,-0.1941737038373943,2
4.448,353.14,250,0.0,0,0,-0.2128084163904187,2
4.46,352.96,250,0.0,0,0,-0.2228208566427221,3
4.483,352.44,250,0.0,0,-3,-0.2341862869024267,3
4.493,351.38,250,0.0,0,-7,-0.22955968177318486,3
4.511,350.33,250,0.0,0,-11,-0.19950739133357942,3
4.523,349.1,250,0.0,0,-13,-0.18055351815223597,3
4.534,347.69,250,0.0,0,-15,-0.15883969449996949,3
