time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
2.585,0.0,0,0.0,0,0,0,0
2.589,0.0,0,0.0,0,0,8,0
2.594,0.0,0,0.0,0,0,8,0
2.598,0.87,0,0.0,0,36,8,209
2.609,2.98,0,0.0,0,102,8,201
2.616,6.5,0,0.0,0,165,8,196
2.623,23.02,0,0.0,0,306,8,177
2.63,42.36,0,0.0,0,428,8,163
2.64,59.94,0,0.0,0,486,8,157
2.652,88.06,0,0.0,0,586,8,144
2.661,121.46,0,0.0,0,673,8,134
2.674,168.75,0,0.0,0,768,8,123
2.682,236.25,0,0.0,0,880,8,108
2.694,289.51,0,0.0,0,948,8,100
2.705,338.37,0,0.0,0,1004,8,95
2.719,434.53,0,0.0,0,1098,8,82
2.727,485.85,0,0.0,0,1139,8,77
2.734,583.24,0,0.0,0,1212,8,67
2.742,641.4200000000001,0,0.0,0,1244,8,63
2.75,690.46,0,0.0,0,1273,8,61
2.758,749.53,0,0.0,0,1305,8,56
2.77,815.8,0,0.0,0,1335,8,53
2.783,910.72,0,0.0,0,1381,8,48
2.792,1028.84,0,0.0,0,1421,8,43
2.807,1082.98,0,0.0,0,1443,8,41
2.814,1159.62,0,0.0,0,1466,8,37
2.828,1295.33,0,0.0,0,1502,8,33
2.835,1380.58,0,0.0,0,1522,8,32
2.843,1487.98,0,0.0,0,1550,8,30
2.854,1566.56,0,0.0,0,1565,8,30
2.861,1653.04,0,0.0,0,1584,8,28
2.871,1741.99,0,0.0,0,1603,8,27
2.88,1818.45,0,0.0,0,1618,8,26
2.889,1919.88,0,0.0,0,1633,8,25
2.9,1999.51,0,0.0,0,1648,8,24
2.912,2117.2799999999997,0,0.0,0,1666,8,22
2.922,2203.24,0,0.0,0,1678,8,20
2.927,2324.88,0,0.0,0,1691,8,20
2.936,2410.83,0,0.0,0,1706,8,17
2.943,2465.5,0,0.0,0,1711,8,17
2.953,2571.5,0,0.0,0,1724,8,16
2.96,2626.69,0,0.0,0,1733,8,14
2.97,2735.85,0,0.0,0,1744,8,13
2.983,2810.74,0,0.0,0,1748,8,12
2.987,2956.46,0,0.0,0,1760,8,11
2.992,3043.82,0,0.0,0,1764,8,13
3.005,3091.99,0,0.0,0,1768,8,10
3.012,3164.94,0,0.0,0,1773,8,9
3.023,3280.42,0,0.0,0,1778,8,9
3.029,3364.27,0,0.0,0,1784,8,9
3.035,3476.42,0,0.0,0,1796,8,8
3.045,3531.26,0,0.0,0,1794,8,6
3.056,3614.23,0,0.0,0,1800,8,8
3.065,3730.6,0,0.0,0,1802,8,7
3.069,3865.6,0,0.0,0,1809,8,6
3.073,3926.25,0,0.0,0,1814,8,7
3.077,3965.8,0,0.0,0,1814,8,8
3.089,4010.62,0,0.0,0,1810,8,6
3.096,4055.09,0,0.0,0,1815,8,5
3.101,4190.62,0,0.0,0,1816,8,4
3.107,4276.23,0,0.0,0,1817,8,6
3.115,4326.32,0,0.0,0,1821,8,6
3.128,4397.34,0,0.0,0,1825,8,4
