time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
2.435,0.0,250,0.0,0,0,0,0
2.459,0.0,250,0.0,0,0,3.0000999999999998,0
2.473,0.0,250,0.0,0,0,3.0000999999999998,0
2.498,6.32,250,0.0,0,90,3.0000999999999998,60
2.517,24.78,250,0.0,0,183,2.407657472,51
2.547,46.75,250,0.0,0,239,1.652310088,43
2.566,91.75,250,0.0,0,287,1.0672212999999997,23
2.584,128.67,250,0.0,0,296,0.25168329999999983,4
2.608,157.85,250,0.0,0,288,-0.24303146800000008,3
2.617,202.14,250,0.0,0,266,-0.5472831400000002,10
2.625,216.91,250,0.0,0,242,-0.9525008559999998,33
2.647,228.69,250,0.0,0,220,-0.9919867640000001,38
2.669,250.31,250,0.0,0,153,-1.0070714760000001,41
2.695,265.42,250,0.0,0,93,-0.881940124,35
2.711,274.39,250,0.0,0,43,-0.7188661680000002,28
2.727,276.32,250,0.0,0,10,-0.5395097559999998,20
2.747,275.44,250,0.0,0,-12,-0.3732505279999999,14
2.756,272.28,250,0.0,0,-28,-0.23641017599999997,9
2.764,270.52,250,0.0,0,-32,-0.10664891199999968,4
2.782,268.94,250,0.0,0,-33,-0.06256820799999976,1
2.803,265.95,250,0.0,0,-30,-0.03786757599999996,1
2.836,262.44,250,0.0,0,-25,-0.01920637999999983,2
2.853,258.92,250,0.0,0,-19,-0.005784975999999942,1
2.866,257.16,250,0.0,0,-14,0.002016431999999818,1
2.888,256.11,250,0.0,0,-12,-0.005562864000000292,1
2.895,254.88,250,0.0,0,-8,-0.00444244400000017,0
2.903,254.7,250,0.0,0,-7,-0.012641951999999942,0
2.922,254.53,250,0.0,0,-5,-0.016221879999999862,0
2.937,254.53,250,0.0,0,-3,-0.025661812000000006,0
2.949,254.53,250,0.0,0,-2,-0.03714181200000001,0
2.973,254.53,250,0.0,0,-1,-0.042881812000000005,0
2.996,254.53,250,0.0,0,-1,-0.04862181200000001,0
3.009,254.53,250,0.0,0,-1,-0.04862181200000001,0
3.027,254.53,250,0.0,0,0,-0.04862181200000001,0
3.034,254.53,250,0.0,0,0,-0.05436181200000001,0
3.042,254.53,250,0.0,0,0,-0.05436181200000001,0
3.056,254.53,250,0.0,0,0,-0.05436181200000001,0
3.073,254.53,250,0.0,0,0,-0.05436181200000001,0
3.087,254.53,250,0.0,0,0,-0.05436181200000001,0
3.097,254.53,250,0.0,0,0,-0.05436181200000001,0
3.113,254.53,250,0.0,0,0,-0.05436181200000001,0
3.12,254.53,250,0.0,0,0,-0.05436181200000001,0
3.129,254.53,250,0.0,0,0,-0.05436181200000001,0
3.137,254.53,250,0.0,0,0,-0.05436181200000001,0
3.15,254.53,250,0.0,0,0,-0.05436181200000001,0
3.166,254.53,250,0.0,0,0,-0.05436181200000001,0
3.182,254.53,250,0.0,0,0,-0.05436181200000001,0
3.202,254.53,250,0.0,0,0,-0.05436181200000001,0
3.215,254.53,250,0.0,0,0,-0.05436181200000001,0
3.229,254.53,250,0.0,0,0,-0.05436181200000001,0
3.25,254.53,250,0.0,0,0,-0.05436181200000001,0
3.275,254.53,250,0.0,0,0,-0.05436181200000001,0
3.298,254.53,250,0.0,0,0,-0.05436181200000001,0
3.321,254.53,250,0.0,0,0,-0.05436181200000001,0
3.329,254.53,250,0.0,0,0,-0.05436181200000001,0
3.347,254.53,250,0.0,0,0,-0.05436181200000001,0
3.358,254.53,250,0.0,0,0,-0.05436181200000001,0
3.376,254.53,250,0.0,0,0,-0.05436181200000001,0
3.4,254.53,250,0.0,0,0,-0.05436181200000001,0
3.418,254.53,250,0.0,0,0,-0.05436181200000001,0
