time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
2.404,0.0,250,0.0,0,0,0,0
2.43,0.0,250,0.0,0,0,4.927917313575745,0
2.443,0.0,250,0.0,0,0,4.926941919326782,0
2.462,13.0,250,0.0,0,186,4.92611725628376,107
2.477,46.05,250,0.0,0,324,2.524717909471035,89
2.502,74.0,250,0.0,0,402,0.274644681982159,80
2.523,124.8,250,0.0,0,424,-1.1828732953585388,9
2.547,189.14,250,0.0,0,377,-2.4524341829737426,18
2.566,228.86,250,0.0,0,284,-3.1984401851886513,63
2.584,257.51,250,0.0,0,144,-2.9223894037507776,77
2.612,266.48,250,0.0,0,45,-1.8838303174861668,84
2.638,262.26,250,0.0,0,-80,-0.9235570392402414,62
2.655,242.4,250,0.0,0,-144,0.5997487633117439,26
2.674,225.35,250,0.0,0,-150,1.7336300255750416,5
2.692,209.88,250,0.0,0,-110,2.143625834586263,25
2.707,202.85,250,0.0,0,-64,1.992490707146764,46
2.722,200.39,250,0.0,0,-21,1.6034642068217995,48
2.745,203.2,250,0.0,0,46,1.1575647477488522,39
2.759,214.45,250,0.0,0,97,0.3299943606791499,24
2.767,224.82,250,0.0,0,113,-0.48213562878370275,13
2.786,228.86,250,0.0,0,112,-0.8737560183744428,2
2.805,239.06,250,0.0,0,84,-0.9431011789588932,23
2.822,245.74,250,0.0,0,51,-0.8248226917345524,25
2.836,248.55,250,0.0,0,18,-0.5785718761882784,24
2.845,248.2,250,0.0,0,-8,-0.2549112552397253,18
2.852,247.14,250,0.0,0,-16,0.051372584981203326,11
2.87,246.09,250,0.0,0,-23,0.164657068029404,2
2.885,245.03,250,0.0,0,-23,0.2662229247777462,1
2.898,242.57,250,0.0,0,-17,0.28741142955303195,0
2.912,241.52,250,0.0,0,-14,0.267531889917493,5
2.928,240.99,250,0.0,0,-9,0.2539818431988953,5
2.95,241.17,250,0.0,0,4,0.20700357259702662,4
2.966,241.69,250,0.0,0,2,0.05372827217078237,3
2.986,242.57,250,0.0,0,6,0.06633411580109601,1
3.006,243.1,250,0.0,0,6,0.0026677004036904928,1
3.019,243.45,250,0.0,0,4,-0.007953073852300527,0
3.036,243.45,250,0.0,0,3,0.008055099528312903,0
3.061,243.45,250,0.0,0,2,0.01954853527569793,0
3.083,243.45,250,0.0,0,1,0.031033788801431886,0
3.095,243.45,250,0.0,0,1,0.042526076039433716,0
3.117,243.45,250,0.0,0,1,0.042512300017237895,0
3.129,243.45,250,0.0,0,0,0.04249343405818963,0
3.143,243.45,250,0.0,0,0,0.05399272479069257,0
3.161,243.45,250,0.0,0,0,0.05397617412161851,0
3.176,243.45,250,0.0,0,0,0.053955582001924754,0
3.185,243.45,250,0.0,0,0,0.053946771531820537,0
3.205,243.45,250,0.0,0,0,0.05393846258294606,0
3.224,243.45,250,0.0,0,0,0.05391482409071946,0
3.253,243.45,250,0.0,0,0,0.05389609985065484,0
3.275,243.45,250,0.0,0,0,0.053866128745198485,0
3.289,243.45,250,0.0,0,0,0.05384836538326765,0
3.308,243.45,250,0.0,0,0,0.053832592646003014,0
3.316,243.45,250,0.0,0,0,0.05381783606898809,0
3.324,243.45,250,0.0,0,0,0.05381003496599221,0
3.338,243.45,250,0.0,0,0,0.053802190995931864,0
3.357,243.45,250,0.0,0,0,0.05378639647376561,0
3.377,243.45,250,0.0,0,0,0.053766498425722356,0
3.404,243.45,250,0.0,0,0,0.05374643195462252,0
3.427,243.45,250,0.0,0,0,0.05371943202865148,0
3.447,243.45,250,0.0,0,0,0.05369774738442923,0
3.463,243.45,250,0.0,0,0,0.053677631253123526,0
3.472,243.45,250,0.0,0,0,0.05366492198836827,0
3.494,243.45,250,0.0,0,0,0.05364783934605144,0
3.509,243.45,250,0.0,0,0,0.05363400405955336,0
3.528,243.45,250,0.0,0,0,0.053620328997493014,0
3.552,243.45,250,0.0,0,0,0.05359863990259192,0
3.569,243.45,250,0.0,0,0,0.053573984313130596,0
3.588,243.45,250,0.0,0,0,0.05355931534421467,0
3.599,243.45,250,0.0,0,0,0.053540598131537664,0
3.606,243.45,250,0.0,0,0,0.05353173542451882,0
3.622,243.45,250,0.0,0,0,0.0535241329623463,0
3.644,243.45,250,0.0,0,0,0.053507479693413004,0
3.659,243.45,250,0.0,0,0,0.053486711889028773,0
3.677,243.45,250,0.0,0,0,0.053472904009342404,0
3.685,243.45,250,0.0,0,0,0.05345526198697112,0
