time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
2.445,0.0,250,0.0,0,0,0,0
2.467,0.0,250,0.0,0,0,24,0
2.482,0.0,250,0.0,0,0,24,0
2.495,23.55,250,0.0,0,438,24,354
2.521,74.0,250,0.0,0,774,24,316
2.547,235.01,250,0.0,0,1286,24,256
2.566,415.54,250,0.0,0,1621,-24,216
2.585,666.03,250,0.0,0,1947,-24,184
2.602,846.73,250,0.0,0,1160,-24,539
2.62,921.79,250,0.0,0,673,-24,485
2.642,961.87,250,0.0,0,-82,-24,394
2.653,925.83,250,0.0,0,-557,-24,345
2.671,861.5,250,0.0,0,-889,-24,305
2.689,795.9300000000001,250,0.0,0,-1108,-24,279
2.709,574.45,250,0.0,0,-1583,-24,224
2.73,432.24,250,0.0,0,-1784,-24,199
2.758,191.42,250,0.0,0,-2055,-24,168
2.778,-141.32,250,0.0,0,-2326,24,138
2.799,-497.1,250,0.0,0,-2535,24,112
2.826,-718.94,250,0.0,0,-1756,24,602
2.846,-892.08,250,0.0,0,-866,24,504
2.862,-959.41,250,0.0,0,-127,24,417
2.874,-938.67,250,0.0,0,427,24,355
2.901,-888.92,250,0.0,0,758,24,316
2.918,-771.5,250,0.0,0,1170,24,271
2.928,-606.97,250,0.0,0,1521,24,229
2.946,-469.33,250,0.0,0,1736,24,202
2.961,-304.98,250,0.0,0,1933,24,180
2.987,-124.27,250,0.0,0,2112,24,160
3.011,204.08,250,0.0,0,2363,24,132
3.031,566.01,250,0.0,0,2569,-24,105
3.045,884.0,250,0.0,0,2703,-24,94
3.058,1078.76,250,0.0,0,2042,-24,646
3.071,1221.67,250,0.0,0,1458,-24,575
3.078,1332.42,250,0.0,0,839,-24,507
3.087,1367.75,250,0.0,0,567,-24,472
3.095,1383.75,250,0.0,0,391,-24,452
3.106,1396.75,250,0.0,0,137,-24,423
3.122,1396.05,250,0.0,0,-119,-24,392
3.143,1372.85,250,0.0,0,-471,-24,352
3.171,1298.84,250,0.0,0,-884,-24,305
3.185,1095.82,250,0.0,0,-1433,-24,239
3.197,912.3,250,0.0,0,-1729,-24,205
3.214,736.17,250,0.0,0,-1943,-24,181
3.23,539.64,250,0.0,0,-2131,-24,159
3.238,363.69,250,0.0,0,-2269,-24,144
3.257,221.3,250,0.0,0,-2368,-24,131
3.273,-3.33,250,0.0,0,-2498,24,116
3.296,-278.43,250,0.0,0,-2624,24,98
3.316,-512.05,250,0.0,0,-1803,24,615
3.329,-708.9200000000001,250,0.0,0,-845,24,499
3.346,-756.56,250,0.0,0,-433,24,453
3.365,-773.61,250,0.0,0,38,24,443
3.374,-726.15,250,0.0,0,628,24,331
3.39,-699.0799999999999,250,0.0,0,773,24,313
3.403,-648.28,250,0.0,0,981,24,290
3.42,-501.66999999999996,250,0.0,0,1368,24,246
3.439,-377.22,250,0.0,0,1594,24,221
3.463,-173.49,250,0.0,0,1869,24,188
3.474,69.78,250,0.0,0,2112,24,156
3.489,275.44,250,0.0,0,2279,24,141
3.511,455.8,250,0.0,0,2397,-24,127
3.528,792.42,250,0.0,0,2582,-24,105
