time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
2.391,0.0,250,0.0,0,0,0,0
2.41,0.0,250,0.0,0,0,24,0
2.43,0.0,250,0.0,0,0,24,0
2.443,27.77,250,0.0,0,485,24,343
2.471,95.09,250,0.0,0,848,24,302
2.484,277.91,250,0.0,0,1365,24,242
2.514,395.5,250,0.0,0,1579,-24,218
2.531,690.29,250,0.0,0,1957,-24,175
2.545,874.33,250,0.0,0,1166,-24,531
2.56,952.55,250,0.0,0,669,-24,474
2.59,989.12,250,0.0,0,255,-24,427
2.61,974.0,250,0.0,0,-412,-24,351
2.626,859.74,250,0.0,0,-1004,-24,285
2.645,758.84,250,0.0,0,-1270,-24,255
2.665,580.25,250,0.0,0,-1608,-24,217
2.679,374.23,250,0.0,0,-1883,-24,187
2.695,183.16,250,0.0,0,-2074,24,165
2.712,-5.8,250,0.0,0,-2226,24,147
2.733,-176.48,250,0.0,0,-1579,24,572
2.747,-310.95,250,0.0,0,-891,24,496
2.768,-376.17,250,0.0,0,-299,24,429
2.781,-375.46,250,0.0,0,272,24,365
2.797,-340.66,250,0.0,0,596,24,330
2.824,-261.56,250,0.0,0,962,24,288
2.842,-110.39,250,0.0,0,1361,24,242
2.857,64.51,250,0.0,0,1664,24,208
2.883,264.19,250,0.0,0,1917,5.372377000000029,179
2.902,483.75,250,0.0,0,2128,-24,155
2.92,785.21,250,0.0,0,2038,-24,56
2.939,968.9,250,0.0,0,1277,-24,544
2.954,1054.68,250,0.0,0,759,-24,488
2.971,1104.78,250,0.0,0,215,-24,423
2.988,1103.9,250,0.0,0,-197,-24,376
2.996,1030.78,250,0.0,0,-781,-24,308
3.01,996.3199999999999,250,0.0,0,-920,-24,295
3.023,947.81,250,0.0,0,-1082,-24,275
3.034,817.03,250,0.0,0,-1395,-24,240
3.055,707.69,250,0.0,0,-1584,-24,217
3.077,523.47,250,0.0,0,-1838,-24,190
3.091,283.71,250,0.0,0,-2081,-24,162
3.106,45.52,250,0.0,0,-2272,24,141
3.126,-122.87,250,0.0,0,-2386,24,128
3.135,-373.18,250,0.0,0,-1439,24,554
3.143,-446.13,250,0.0,0,-1077,24,520
3.162,-493.59000000000003,250,0.0,0,-770,24,482
3.181,-525.58,250,0.0,0,-498,24,452
3.206,-538.94,250,0.0,0,307,24,361
3.222,-452.1,250,0.0,0,869,24,297
3.237,-346.99,250,0.0,0,1194,24,270
3.254,-255.93,250,0.0,0,1401,24,238
3.27,-58.35,250,0.0,0,1721,24,200
3.278,123.39,250,0.0,0,1940,24,176
3.287,215.33,250,0.0,0,2035,-24,167
3.309,313.41,250,0.0,0,2114,-24,153
3.324,469.33,250,0.0,0,1520,-24,573
3.348,602.92,250,0.0,0,792,-24,488
3.369,661.28,250,0.0,0,73,-24,400
3.388,639.49,250,0.0,0,-428,-24,351
3.411,557.75,250,0.0,0,-886,-24,298
3.422,377.92,250,0.0,0,-1372,-24,243
3.43,264.72,250,0.0,0,-1576,24,218
3.447,200.56,250,0.0,0,-1647,24,212
3.464,90.7,250,0.0,0,-1164,24,523
3.477,-3.69,250,0.0,0,-487,24,450
3.491,-23.55,250,0.0,0,-191,24,415
3.506,-13.35,250,0.0,0,326,24,358
3.52,21.44,250,0.0,0,625,24,325
3.533,81.38,250,0.0,0,907,24,292
3.553,182.98,250,0.0,0,1212,24,259
3.565,323.08,250,0.0,0,1502,-24,225
3.582,455.97,250,0.0,0,1707,-24,202
3.595,528.92,250,0.0,0,1386,-24,550
3.608,655.31,250,0.0,0,633,-24,469
3.623,686.0699999999999,250,0.0,0,266,-24,427
3.636,688.53,250,0.0,0,-163,-24,377
3.653,667.44,250,0.0,0,-456,-24,345
3.665,605.91,250,0.0,0,-820,-24,305
3.682,513.98,250,0.0,0,-1129,-24,269
3.7,432.59000000000003,250,0.0,0,-1323,-24,246
3.708,208.12,250,0.0,0,-1705,-24,205
3.725,121.81,250,0.0,0,-1815,24,191
3.748,32.16,250,0.0,0,-1901,24,184
3.77,-158.2,250,0.0,0,-1067,24,514
3.791,-255.58,250,0.0,0,-192,24,417
3.807,-248.02,250,0.0,0,298,24,360
3.821,-173.14,250,0.0,0,814,24,303
3.84,-104.41,250,0.0,0,1060,24,274
3.848,66.09,250,0.0,0,1457,24,230
3.858,126.38,250,0.0,0,1558,24,218
3.875,205.31,250,0.0,0,1686,-24,206
3.892,394.45,250,0.0,0,1914,-24,178
3.91,527.16,250,0.0,0,1353,-24,549
3.933,651.62,250,0.0,0,598,-24,467
3.953,685.89,250,0.0,0,69,-24,399
3.968,662.51,250,0.0,0,-438,-24,346
3.995,585.52,250,0.0,0,-877,-24,297
4.008,440.15,250,0.0,0,-1294,-24,249
4.031,275.97,250,0.0,0,-1595,-24,217
4.056,104.58,250,0.0,0,-1829,24,189
4.069,-245.74,250,0.0,0,-2166,24,152
4.082,-401.83,250,0.0,0,-1578,24,572
4.095,-504.31,250,0.0,0,-1081,24,514
4.114,-557.5699999999999,250,0.0,0,-745,24,477
4.122,-611.36,250,0.0,0,-78,24,400
4.139,-608.02,250,0.0,0,169,24,374
4.153,-574.98,250,0.0,0,548,24,332
4.165,-514.86,250,0.0,0,855,24,298
4.19,-440.15,250,0.0,0,1108,24,270
4.211,-287.57,250,0.0,0,1453,24,224
4.234,-82.08,250,0.0,0,1765,24,195
4.252,220.95,250,0.0,0,2087,24,160
4.269,456.15,250,0.0,0,2269,-24,137
4.281,675.0,250,0.0,0,2405,-24,120
4.302,853.94,250,0.0,0,1787,-24,605
4.311,1028.32,250,0.0,0,972,-24,505
4.33,1069.1,250,0.0,0,684,-24,473
4.343,1097.75,250,0.0,0,405,-24,442
4.357,1109.7,250,0.0,0,-181,-24,375
4.386,1071.56,250,0.0,0,-578,-24,331
4.406,939.37,250,0.0,0,-1116,-24,270
4.423,778.0,250,0.0,0,-1468,-24,230
4.437,571.28,250,0.0,0,-1774,-24,197
4.446,392.51,250,0.0,0,-1977,-24,175
4.454,306.03,250,0.0,0,-2053,24,162
4.469,212.69,250,0.0,0,-2102,24,165
4.485,126.38,250,0.0,0,-1604,24,570
4.502,-42.53,250,0.0,0,-1062,24,513
4.528,-108.28,250,0.0,0,-621,24,467
4.541,-140.09,250,0.0,0,185,24,371
4.555,-95.97,250,0.0,0,623,24,322
4.569,-42.89,250,0.0,0,883,24,294
4.589,65.74,250,0.0,0,1210,24,257
4.597,217.08,250,0.0,0,1519,24,223
4.614,306.38,250,0.0,0,1657,-24,206
4.63,454.39,250,0.0,0,1849,-24,190
4.65,579.55,250,0.0,0,1302,-24,541
4.667,695.39,250,0.0,0,592,-24,463
4.68,729.49,250,0.0,0,-46,-24,393
4.695,713.6700000000001,250,0.0,0,-359,-24,355
4.714,674.29,250,0.0,0,-664,-24,320
4.726,563.02,250,0.0,0,-1093,-24,272
4.732,476.01,250,0.0,0,-1308,-24,247
4.741,404.47,250,0.0,0,-1452,-24,232
4.758,355.07,250,0.0,0,-1541,4.54764899999995,223
4.771,181.75,250,0.0,0,-1788,24,195
4.783,78.22,250,0.0,0,-1576,24,287
4.798,-11.77,250,0.0,0,-1158,24,519
4.814,-109.51,250,0.0,0,-490,24,448
4.833,-130.78,250,0.0,0,-133,24,404
4.849,-117.42,250,0.0,0,338,24,354
4.867,-50.97,250,0.0,0,792,24,303
4.875,68.02,250,0.0,0,1184,24,260
4.892,115.31,250,0.0,0,1293,24,246
4.915,183.16,250,0.0,0,1433,-7.631069999999994,233
4.939,436.46,250,0.0,0,1812,-24,187
4.96,661.46,250,0.0,0,1166,-24,324
4.977,759.19,250,0.0,0,531,-24,454
5.003,786.79,250,0.0,0,57,-24,399
5.015,737.22,250,0.0,0,-623,-24,325
5.03,656.01,250,0.0,0,-987,-24,283
5.05,602.05,250,0.0,0,-1142,-24,266
5.069,423.98,250,0.0,0,-1518,-24,223
5.085,248.55,250,0.0,0,-1772,-10.857684000000006,195
5.102,1.4,250,0.0,0,-2045,24,167
5.114,-213.75,250,0.0,0,-2099,24,42
5.127,-335.56,250,0.0,0,-1614,24,569
5.151,-437.51,250,0.0,0,-1169,24,525
5.167,-532.96,250,0.0,0,-493,24,446
5.18,-556.34,250,0.0,0,24,24,382
5.192,-534.72,250,0.0,0,427,24,344
5.206,-491.83000000000004,250,0.0,0,713,24,311
5.236,-443.84000000000003,250,0.0,0,916,24,289
5.252,-255.93,250,0.0,0,1406,24,235
5.274,-59.76,250,0.0,0,1724,24,199
5.295,126.56,250,0.0,0,1936,24,173
5.309,490.95,250,0.0,0,2254,-24,139
5.324,611.36,250,0.0,0,2336,-24,130
5.339,815.09,250,0.0,0,1590,-24,571
5.356,924.96,250,0.0,0,1060,-24,512
5.383,1010.9100000000001,250,0.0,0,427,-24,444
5.397,1024.62,250,0.0,0,-162,-24,374
5.412,979.8,250,0.0,0,-622,-24,323
5.437,911.95,250,0.0,0,-931,-24,290
5.451,699.0799999999999,250,0.0,0,-1458,-24,230
5.471,637.38,250,0.0,0,-1564,-24,219
5.488,405.52,250,0.0,0,-1875,-24,184
5.515,212.51,250,0.0,0,-2064,24,166
5.532,-112.85,250,0.0,0,-2304,24,135
5.544,-328.0,250,0.0,0,-1507,24,557
5.564,-436.64,250,0.0,0,-981,24,503
5.576,-515.21,250,0.0,0,-309,24,424
5.592,-524.17,250,0.0,0,32,24,387
5.613,-518.02,250,0.0,0,218,24,365
5.622,-442.08,250,0.0,0,795,24,303
5.645,-359.82,250,0.0,0,1085,24,270
5.658,-214.98,250,0.0,0,1419,24,232
5.666,-83.67,250,0.0,0,1638,24,207
5.675,10.19,250,0.0,0,1770,24,195
5.686,99.84,250,0.0,0,1881,24,181
5.702,214.27,250,0.0,0,1992,-24,175
5.713,429.96,250,0.0,0,2184,-24,147
5.746,557.4,250,0.0,0,1727,-24,583
5.765,739.51,250,0.0,0,812,-24,484
5.782,800.33,250,0.0,0,110,-24,403
5.802,783.63,250,0.0,0,-381,-24,351
5.81,699.25,250,0.0,0,-874,-24,295
5.818,638.4300000000001,250,0.0,0,-1079,-24,273
5.839,584.29,250,0.0,0,-1219,-24,256
5.853,432.94,250,0.0,0,-1521,-24,221
5.872,309.9,250,0.0,0,-1705,-21.650211000000013,196
5.889,55.54,250,0.0,0,-2001,24,169
5.902,-149.23,250,0.0,0,-2177,24,150
5.913,-266.48,250,0.0,0,-1661,24,592
5.926,-382.14,250,0.0,0,-1298,24,534
5.945,-443.67,250,0.0,0,-875,24,491
5.953,-514.33,250,0.0,0,-192,24,411
5.961,-517.5,250,0.0,0,-30,24,388
5.981,-510.28999999999996,250,0.0,0,234,24,363
5.994,-469.51,250,0.0,0,618,24,322
6.005,-389.0,250,0.0,0,972,24,282
6.025,-320.62,250,0.0,0,1175,24,260
6.039,-162.24,250,0.0,0,1500,24,223
6.052,-31.11,250,0.0,0,1704,24,200
6.065,98.43,250,0.0,0,1864,24,182
6.084,270.17,250,0.0,0,2046,-24,163
6.092,503.61,250,0.0,0,2234,-24,141
6.1,604.33,250,0.0,0,1881,-24,600
6.113,697.14,250,0.0,0,1499,-24,560
6.127,761.66,250,0.0,0,1203,-24,526
6.142,851.13,250,0.0,0,640,-24,464
6.163,889.8,250,0.0,0,133,-24,405
6.185,871.87,250,0.0,0,-394,-24,348
6.202,793.3,250,0.0,0,-857,-24,295
6.224,685.37,250,0.0,0,-1190,-24,259
6.236,524.53,250,0.0,0,-1520,-24,223
6.244,354.37,250,0.0,0,-1765,-24,196
6.267,284.76,250,0.0,0,-1855,24,186
6.282,47.63,250,0.0,0,-2067,24,162
6.292,-131.66,250,0.0,0,-1374,24,537
6.312,-190.37,250,0.0,0,-1089,24,509
6.323,-271.75,250,0.0,0,-497,24,443
6.335,-295.83,250,0.0,0,-77,24,395
6.35,-288.1,250,0.0,0,259,24,359
6.367,-260.85,250,0.0,0,533,24,332
6.375,-167.51,250,0.0,0,971,24,281
6.383,-107.4,250,0.0,0,1153,24,263
6.406,-50.62,250,0.0,0,1289,24,246
6.426,89.47,250,0.0,0,1553,24,216
6.446,328.0,250,0.0,0,1877,-10.720465999999988,181
6.461,580.95,250,0.0,0,2119,-24,155
6.469,743.9,250,0.0,0,1637,-24,456
6.477,825.29,250,0.0,0,1275,-24,537
6.488,884.88,250,0.0,0,970,-24,500
6.501,923.2,250,0.0,0,711,-24,471
6.515,963.1,250,0.0,0,281,-24,423
6.536,970.13,250,0.0,0,-26,-24,388
6.55,919.86,250,0.0,0,-628,-24,322
6.564,864.31,250,0.0,0,-888,-24,293
6.577,766.93,250,0.0,0,-1185,-24,260
6.587,670.4200000000001,250,0.0,0,-1403,-24,231
6.6,570.41,250,0.0,0,-1575,-24,217
6.608,414.14,250,0.0,0,-1794,-24,193
6.612,343.47,250,0.0,0,-1872,24,183
6.62,260.85,250,0.0,0,-1967,24,172
6.625,217.96,250,0.0,0,-1357,24,539
6.637,149.58,250,0.0,0,-1516,24,544
6.646,74.53,250,0.0,0,-1145,24,515
6.661,12.48,250,0.0,0,-787,24,508
6.677,-23.37,250,0.0,0,-495,24,444
6.688,-46.75,250,0.0,0,-44,24,389
6.699,-29.7,250,0.0,0,375,24,348
6.708,1.23,250,0.0,0,620,24,321
6.72,45.87,250,0.0,0,839,24,296
6.732,107.22,250,0.0,0,1056,24,273
6.74,185.09,250,0.0,0,1258,24,250
6.749,273.16,250,0.0,0,1439,-24,227
6.764,354.72,250,0.0,0,1577,-24,213
6.778,415.72,250,0.0,0,1245,-24,527
6.79,516.97,250,0.0,0,684,-24,468
6.803,555.8199999999999,250,0.0,0,269,-24,421
6.814,562.67,250,0.0,0,-34,-24,388
6.831,548.08,250,0.0,0,-348,-24,353
6.845,494.28999999999996,250,0.0,0,-731,-24,311
6.856,418.88,250,0.0,0,-1017,-24,278
6.872,339.6,250,0.0,0,-1238,-24,253
6.888,249.25,250,0.0,0,-1423,24,232
6.895,60.99,250,0.0,0,-1719,24,199
6.903,-21.09,250,0.0,0,-1311,24,531
6.916,-57.12,250,0.0,0,-1178,24,519
6.932,-108.45,250,0.0,0,-874,24,489
6.945,-173.67,250,0.0,0,-270,24,418
6.956,-177.89,250,0.0,0,127,24,373
6.973,-157.14,250,0.0,0,436,24,341
6.987,-86.3,250,0.0,0,844,24,295
6.999,-12.3,250,0.0,0,1091,24,268
7.011,68.37,250,0.0,0,1295,24,245
7.027,159.08,250,0.0,0,1473,24,225
7.034,309.55,250,0.0,0,1705,-24,199
7.042,404.29,250,0.0,0,1827,-24,187
7.051,463.71,250,0.0,0,1336,-24,539
7.062,531.73,250,0.0,0,1286,-24,533
7.079,607.85,250,0.0,0,851,-24,487
7.095,660.05,250,0.0,0,408,-24,435
7.109,675.35,250,0.0,0,-65,-24,382
7.123,648.63,250,0.0,0,-473,-24,340
7.134,599.76,250,0.0,0,-766,-24,306
7.149,532.26,250,0.0,0,-1021,-24,278
7.173,461.95,250,0.0,0,-1213,-24,257
7.188,250.48,250,0.0,0,-1612,-24,211
7.2,47.98,250,0.0,0,-1863,24,184
7.212,-92.98,250,0.0,0,-2017,24,164
7.226,-200.03,250,0.0,0,-1613,24,564
7.234,-325.72,250,0.0,0,-994,24,497
7.248,-365.27,250,0.0,0,-753,24,471
7.264,-399.19,250,0.0,0,-437,24,437
7.281,-416.77,250,0.0,0,83,24,378
7.299,-395.15,250,0.0,0,430,24,341
7.313,-308.84,250,0.0,0,903,24,289
7.327,-216.73,250,0.0,0,1178,24,257
7.341,-111.09,250,0.0,0,1412,24,232
7.358,39.9,250,0.0,0,1663,24,205
7.366,194.94,250,0.0,0,1857,24,183
7.374,298.3,250,0.0,0,1966,-24,170
7.382,391.11,250,0.0,0,2059,-24,163
7.391,480.76,250,0.0,0,1715,-24,577
7.401,554.94,250,0.0,0,1406,-24,543
7.415,615.58,250,0.0,0,1110,-24,512
7.431,687.8299999999999,250,0.0,0,639,-24,463
7.442,723.16,250,0.0,0,218,-24,414
7.458,723.51,250,0.0,0,-170,-24,370
7.469,687.8299999999999,250,0.0,0,-561,-24,329
7.487,638.4300000000001,250,0.0,0,-822,-24,300
7.509,578.49,250,0.0,0,-1037,-24,275
7.522,389.35,250,0.0,0,-1465,-24,225
7.544,230.97,250,0.0,0,-1710,24,202
7.557,3.16,250,0.0,0,-1967,24,173
7.57,-122.34,250,0.0,0,-1478,24,552
7.586,-206.19,250,0.0,0,-1071,24,506
7.599,-281.6,250,0.0,0,-517,24,444
7.608,-307.61,250,0.0,0,-46,24,388
7.616,-303.57,250,0.0,0,171,24,368
7.632,-288.98,250,0.0,0,387,24,343
7.645,-235.89,250,0.0,0,748,24,304
7.659,-172.26,250,0.0,0,995,24,279
7.677,-84.55,250,0.0,0,1235,24,251
7.691,72.24,250,0.0,0,1542,24,212
7.707,213.04,250,0.0,0,1747,12.316110000000009,196
7.728,355.78,250,0.0,0,1913,-24,176
7.74,635.97,250,0.0,0,2066,-24,80
7.752,782.22,250,0.0,0,1517,-24,558
7.768,863.26,250,0.0,0,1123,-24,515
7.78,940.6,250,0.0,0,597,-24,455
7.788,973.3,250,0.0,0,169,-24,446
7.792,975.41,250,0.0,0,-26,-24,382
7.8,970.66,250,0.0,0,-201,-24,368
