time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
2.525,0.0,250,0.0,0,0,0,0
2.535,0.0,250,0.0,0,0,3.75,0
2.549,0.0,250,0.0,0,0,3.75,0
2.57,1.23,250,0.0,0,30,3.75,88
2.591,15.11,250,0.0,0,160,3.6790499999999997,74
2.616,43.59,250,0.0,0,266,3.2433499999999995,61
2.635,112.32,250,0.0,0,391,2.6306499999999997,45
2.656,152.57,250,0.0,0,424,1.38095,29
2.667,206.89,250,0.0,0,440,0.7194500000000001,10
2.682,235.89,250,0.0,0,430,-0.12334999999999985,9
2.708,268.24,250,0.0,0,416,-0.5408499999999998,17
2.727,319.74,250,0.0,0,342,-1.0016,40
2.739,363.16,250,0.0,0,257,-1.6446,42
2.756,381.09,250,0.0,0,208,-2.1471500000000003,48
2.775,397.26,250,0.0,0,144,-2.3303499999999997,55
2.795,408.69,250,0.0,0,56,-2.4608999999999996,56
2.814,410.44,250,0.0,0,-10,-2.47835,53
2.837,404.12,250,0.0,0,-80,-2.3891,48
2.85,385.66,250,0.0,0,-159,-2.1717999999999997,40
2.863,370.89,250,0.0,0,-193,-1.7566500000000005,33
2.875,353.32,250,0.0,0,-218,-1.4755999999999998,25
2.895,339.43,250,0.0,0,-228,-1.1683,14
2.916,308.32,250,0.0,0,-237,-0.94245,6
2.93,280.89,250,0.0,0,-239,-0.4600499999999999,2
2.941,261.21,250,0.0,0,-237,-0.04509999999999975,0
2.957,244.86,250,0.0,0,-230,0.24660000000000032,6
2.978,227.81,250,0.0,0,-214,0.4795999999999998,16
3.001,202.85,250,0.0,0,-173,0.7073499999999999,22
3.014,186.5,250,0.0,0,-137,1.01,25
3.035,173.49,250,0.0,0,-98,1.19225,26
3.053,165.05,250,0.0,0,-51,1.3191499999999998,28
3.071,162.07,250,0.0,0,-16,1.3635,28
3.084,163.47,250,0.0,0,22,1.34695,26
3.091,167.34,250,0.0,0,50,1.25945,24
3.099,170.68,250,0.0,0,66,1.1524,22
3.117,173.49,250,0.0,0,75,1.0742999999999998,19
3.129,178.41,250,0.0,0,86,1.0163999999999997,15
3.141,190.72,250,0.0,0,104,0.92335,12
3.153,196.34,250,0.0,0,110,0.7072,9
3.175,204.96,250,0.0,0,115,0.6123999999999999,6
3.191,219.9,250,0.0,0,118,0.4743499999999998,2
3.214,231.67,250,0.0,0,118,0.24499999999999988,1
3.235,246.44,250,0.0,0,115,0.06845000000000018,0
3.243,262.79,250,0.0,0,108,-0.14784999999999998,3
3.26,268.41,250,0.0,0,103,-0.3808500000000003,7
3.28,273.33,250,0.0,0,96,-0.45640000000000036,11
3.292,285.46,250,0.0,0,60,-0.5179499999999998,15
3.32,289.86,250,0.0,0,43,-0.6368999999999997,14
3.34,293.37,250,0.0,0,20,-0.6731500000000002,14
3.355,293.9,250,0.0,0,-9,-0.6855500000000001,14
3.374,291.44,250,0.0,0,-25,-0.6427499999999996,12
3.386,288.28,250,0.0,0,-36,-0.57785,11
3.396,284.76,250,0.0,0,-46,-0.5111999999999997,9
3.411,281.07,250,0.0,0,-52,-0.44089999999999985,8
3.449,277.55,250,0.0,0,-55,-0.3750499999999999,6
3.465,269.29,250,0.0,0,-59,-0.31700000000000017,3
3.482,257.69,250,0.0,0,-60,-0.18610000000000027,2
3.505,250.66,250,0.0,0,-59,-0.01034999999999997,0
3.522,244.16,250,0.0,0,-57,0.09335000000000006,0
3.54,238.53,250,0.0,0,-50,0.18735000000000007,3
3.554,234.49,250,0.0,0,-43,0.25955,4
3.562,229.74,250,0.0,0,-35,0.30789999999999984,3
3.571,227.81,250,0.0,0,-29,0.36514999999999986,6
3.579,226.93,250,0.0,0,-26,0.3836,7
3.596,226.05,250,0.0,0,-18,0.39154999999999984,8
3.608,225.17,250,0.0,0,-12,0.3907499999999998,7
3.624,225.17,250,0.0,0,-5,0.3934500000000002,7
3.649,225.7,250,0.0,0,3,0.38120000000000015,6
3.661,228.16,250,0.0,0,17,0.3592500000000002,5
3.674,229.92,250,0.0,0,22,0.29785000000000006,4
3.687,231.67,250,0.0,0,24,0.2627000000000002,3
3.706,233.78,250,0.0,0,26,0.23295000000000018,2
3.714,237.48,250,0.0,0,28,0.19779999999999998,1
3.728,238.53,250,0.0,0,28,0.13880000000000015,1
3.741,239.94,250,0.0,0,28,0.12304999999999998,0
3.754,242.57,250,0.0,0,25,0.10190000000000003,2
3.773,244.33,250,0.0,0,21,0.0677000000000001,2
3.797,246.26,250,0.0,0,17,0.04829999999999981,1
3.808,248.37,250,0.0,0,13,0.026350000000000134,1
3.822,249.43,250,0.0,0,11,0.0016999999999999307,1
3.845,249.78,250,0.0,0,9,-0.010700000000000102,1
3.853,250.66,250,0.0,0,6,-0.012450000000000017,0
3.861,250.83,250,0.0,0,5,-0.02039999999999995,0
3.873,251.01,250,0.0,0,4,-0.021200000000000187,0
3.885,251.01,250,0.0,0,3,-0.022149999999999864,0
3.9,251.01,250,0.0,0,2,-0.020399999999999863,0
3.915,251.01,250,0.0,0,1,-0.018649999999999865,0
3.935,251.01,250,0.0,0,1,-0.016899999999999863,0
3.949,251.01,250,0.0,0,1,-0.016899999999999863,0
3.963,251.01,250,0.0,0,1,-0.016899999999999863,0
3.972,251.01,250,0.0,0,0,-0.016899999999999863,0
3.992,251.01,250,0.0,0,0,-0.015149999999999863,0
4.0,251.01,250,0.0,0,0,-0.015149999999999863,0
4.018,251.01,250,0.0,0,0,-0.015149999999999863,0
4.031,251.01,250,0.0,0,0,-0.015149999999999863,0
4.047,251.01,250,0.0,0,0,-0.015149999999999863,0
4.07,251.01,250,0.0,0,0,-0.015149999999999863,0
4.082,251.01,250,0.0,0,0,-0.015149999999999863,0
4.091,250.83,250,0.0,0,0,-0.015149999999999863,0
4.099,250.66,250,0.0,0,-2,-0.012450000000000187,0
4.112,250.31,250,0.0,0,-2,-0.006399999999999949,1
4.124,249.08,250,0.0,0,-17,-0.0011500000000000342,2
4.139,246.62,250,0.0,0,-40,0.04354999999999981,4
4.156,239.94,250,0.0,0,-103,0.12069999999999995,8
4.175,225.17,250,0.0,0,-181,0.33115000000000006,21
4.185,204.6,250,0.0,0,-212,0.6892000000000003,24
4.197,187.73,250,0.0,0,-183,1.052,26
4.217,177.53,250,0.0,0,-158,1.2543000000000002,33
4.226,160.66,250,0.0,0,-95,1.3635499999999998,34
4.234,156.79,250,0.0,0,-75,1.50635,36
4.242,153.8,250,0.0,0,-52,1.5294,36
4.25,152.22,250,0.0,0,-32,1.5339999999999998,37
4.267,151.52,250,0.0,0,-18,1.5227,35
4.281,151.87,250,0.0,0,10,1.5087,32
4.296,156.79,250,0.0,0,54,1.4544499999999998,27
4.32,164.0,250,0.0,0,86,1.30365,23
4.328,177.89,250,0.0,0,116,1.1395,18
4.336,184.92,250,0.0,0,127,0.8786500000000002,15
4.345,191.95,250,0.0,0,133,0.7539500000000001,9
4.362,198.8,250,0.0,0,135,0.6380000000000001,4
4.381,206.36,250,0.0,0,136,0.5317499999999997,2
4.4,224.47,250,0.0,0,134,0.41659999999999975,0
4.426,239.06,250,0.0,0,133,0.14845,0
4.45,257.87,250,0.0,0,127,-0.06865000000000004,2
4.469,277.55,250,0.0,0,114,-0.34030000000000005,7
4.491,291.79,250,0.0,0,92,-0.6127500000000001,10
4.502,300.93,250,0.0,0,69,-0.7878500000000003,15
4.513,305.15,250,0.0,0,47,-0.8847000000000002,19
4.536,307.79,250,0.0,0,32,-0.9094999999999996,21
4.554,308.84,250,0.0,0,12,-0.9228500000000003,19
4.563,306.73,250,0.0,0,-25,-0.9035999999999996,17
4.576,304.27,250,0.0,0,-38,-0.8072000000000003,16
4.601,301.28,250,0.0,0,-51,-0.7475499999999997,15
4.615,292.67,250,0.0,0,-68,-0.6799499999999996,10
4.629,285.11,250,0.0,0,-78,-0.5210500000000002,9
4.644,278.61,250,0.0,0,-83,-0.39015000000000016,6
4.66,269.82,250,0.0,0,-85,-0.2839000000000002,2
4.681,261.38,250,0.0,0,-84,-0.1485499999999999,0
4.699,257.34,250,0.0,0,-83,-0.023699999999999943,0
4.712,243.8,250,0.0,0,-75,0.035150000000000375,2
4.745,237.83,250,0.0,0,-69,0.22424999999999984,5
4.766,229.39,250,0.0,0,-54,0.3032999999999998,5
4.789,222.71,250,0.0,0,-37,0.4036500000000002,7
4.82,218.84,250,0.0,0,-19,0.47409999999999985,7
4.839,217.96,250,0.0,0,-5,0.5006499999999999,7
4.857,219.37,250,0.0,0,8,0.48934999999999984,7
4.881,222.01,250,0.0,0,22,0.4454499999999999,7
4.889,226.23,250,0.0,0,33,0.38135000000000013,6
4.897,228.16,250,0.0,0,36,0.2988000000000001,5
4.913,229.92,250,0.0,0,38,0.26460000000000006,2
4.928,231.85,250,0.0,0,38,0.2347000000000002,2
4.94,236.77,250,0.0,0,39,0.20575000000000004,1
4.963,239.94,250,0.0,0,39,0.13019999999999984,1
4.986,244.86,250,0.0,0,37,0.08265000000000003,0
5.001,248.55,250,0.0,0,33,0.012349999999999792,2
5.021,252.24,250,0.0,0,28,-0.03600000000000017,2
5.036,255.23,250,0.0,0,20,-0.08260000000000015,3
5.051,256.99,250,0.0,0,17,-0.11344999999999984,1
5.068,257.69,250,0.0,0,15,-0.13460000000000014,0
5.086,259.1,250,0.0,0,12,-0.14159999999999998,0
5.115,259.98,250,0.0,0,9,-0.15750000000000033,0
5.127,260.85,250,0.0,0,5,-0.16545000000000026,0
5.142,261.03,250,0.0,0,3,-0.17150000000000035,0
5.154,260.85,250,0.0,0,-3,-0.1706999999999996,0
5.175,260.85,250,0.0,0,-3,-0.15750000000000033,2
5.184,260.5,250,0.0,0,-2,-0.15750000000000033,2
5.198,260.15,250,0.0,0,-2,-0.154,0
5.215,259.98,250,0.0,0,-2,-0.14874999999999966,0
5.235,259.8,250,0.0,0,-2,-0.14620000000000027,0
5.265,259.62,250,0.0,0,-2,-0.14350000000000016,0
5.275,257.87,250,0.0,0,-13,-0.14080000000000006,0
5.292,254.35,250,0.0,0,-51,-0.09530000000000005,2
5.315,249.08,250,0.0,0,-97,0.024000000000000077,4
5.323,223.41,250,0.0,0,-211,0.18354999999999982,8
5.338,210.41,250,0.0,0,-212,0.7681,25
5.357,199.51,250,0.0,0,-197,0.96485,23
5.373,177.89,250,0.0,0,-138,1.1021,35
5.397,166.28,250,0.0,0,-92,1.3231500000000003,32
5.416,158.02,250,0.0,0,-36,1.4168,28
