time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
2.483,0.0,250,0.0,0,0,0,0
2.492,0.0,250,0.0,0,0,-24,0
2.503,0.0,250,0.0,0,0,-24,0
2.518,-22.14,250,0.0,0,-871,-24,322
2.533,-204.25,250,0.0,0,-2173,-24,164
2.554,-406.58,250,0.0,0,-2680,-24,100
2.578,-813.33,250,0.0,0,-3137,-24,49
2.603,-1173.51,250,0.0,0,-3336,-24,34
2.623,-1803.16,250,0.0,0,-3500,-24,10
2.641,-2176.87,250,0.0,0,-3543,-24,6
2.665,-2547.07,250,0.0,0,-3561,-24,4
2.684,-3132.24,250,0.0,0,-3575,-24,3
2.705,-3488.9,250,0.0,0,-3580,-24,1
2.718,-3855.93,250,0.0,0,-3583,-24,1
2.738,-4229.82,250,0.0,0,-3586,-24,4
2.76,-4647.12,250,0.0,0,-3586,-24,1
2.778,-5116.81,250,0.0,0,-3583,-24,2
2.792,-5471.89,250,0.0,0,-3575,-24,2
2.817,-5840.85,250,0.0,0,-3591,-24,3
2.83,-6395.44,250,0.0,0,-3586,-24,3
2.844,-6600.05,250,0.0,0,-3591,-24,5
2.857,-6928.06,250,0.0,0,-3583,-24,4
2.873,-7190.5,250,0.0,0,-3583,-24,0
2.891,-7568.96,250,0.0,0,-3589,-24,0
2.908,-7967.63,250,0.0,0,-3586,-24,2
2.921,-8255.39,250,0.0,0,-3591,-24,2
2.934,-8565.29,250,0.0,0,-3591,-24,4
2.951,-8873.61,250,0.0,0,-3597,-24,2
2.959,-9283.71,250,0.0,0,-3589,-24,5
2.967,-9460.54,250,0.0,0,-3594,-24,3
2.98,-9591.5,250,0.0,0,-3597,-24,1
2.993,-9808.94,250,0.0,0,-3597,-24,4
3.008,-10168.76,250,0.0,0,-3597,-24,4
3.021,-10453.71,250,0.0,0,-3580,-24,1
3.041,-10787.16,250,0.0,0,-3583,-24,0
3.06,-11125.54,250,0.0,0,-3597,-24,2
3.074,-11570.97,250,0.0,0,-3589,-24,1
3.088,-11891.95,250,0.0,0,-3591,-24,1
3.107,-12137.34,250,0.0,0,-3586,-24,2
3.119,-12525.64,250,0.0,0,-3589,-24,4
3.133,-12866.3,250,0.0,0,-3583,-24,4
3.145,-13134.9,250,0.0,0,-3589,-24,0
3.172,-13446.56,250,0.0,0,-3589,-24,4
3.185,-13829.41,250,0.0,0,-3594,-24,1
3.206,-14283.63,250,0.0,0,-3594,-24,1
3.232,-14614.8,250,0.0,0,-3586,-24,2
3.251,-15165.52,250,0.0,0,-3583,-24,1
3.269,-15649.8,250,0.0,0,-3600,-24,0
3.287,-15980.8,250,0.0,0,-3586,-24,3
3.302,-16461.91,250,0.0,0,-3589,-24,3
3.317,-16654.57,250,0.0,0,-3594,-24,5
3.334,-17091.73,250,0.0,0,-3600,-24,0
3.352,-17381.6,250,0.0,0,-3589,-24,4
3.372,-17786.95,250,0.0,0,-3594,-24,1
3.387,-18210.93,250,0.0,0,-3597,-24,1
3.405,-18647.22,250,0.0,0,-3591,-24,4
3.426,-18911.25,250,0.0,0,-3586,-24,0
3.434,-19444.39,250,0.0,0,-3589,-24,0
3.445,-19648.3,250,0.0,0,-3589,-24,1
3.462,-19811.25,250,0.0,0,-3578,-24,0
3.478,-20231.89,250,0.0,0,-3575,-24,1
3.488,-20569.57,250,0.0,0,-3594,-24,1
3.507,-20768.55,250,0.0,0,-3591,-24,1
3.521,-21157.03,250,0.0,0,-3575,-24,5
3.531,-21444.96,250,0.0,0,-3594,-24,1
3.552,-21685.25,250,0.0,0,-3578,-24,4
3.566,-22034.0,250,0.0,0,-3575,-24,1
3.579,-22444.98,250,0.0,0,-3589,-24,4
3.595,-22735.37,250,0.0,0,-3589,-24,1
3.602,-23119.45,250,0.0,0,-3586,-24,2
3.611,-23294.0,250,0.0,0,-3589,-24,2
3.619,-23425.48,250,0.0,0,-3586,-24,1
3.63,-23608.65,250,0.0,0,-3597,-24,1
3.642,-23778.63,250,0.0,0,-3578,-24,0
3.653,-24098.55,250,0.0,0,-3597,-24,0
3.666,-24346.23,250,0.0,0,-3586,-24,1
3.685,-24576.5,250,0.0,0,-3589,-24,4
3.701,-25039.51,250,0.0,0,-3597,-24,1
3.716,-25347.3,250,0.0,0,-3594,-24,1
3.732,-25671.79,250,0.0,0,-3591,-24,4
3.75,-26035.48,250,0.0,0,-3594,-24,5
3.758,-26439.43,250,0.0,0,-3589,-24,0
3.766,-26623.65,250,0.0,0,-3589,-24,0
3.783,-26812.44,250,0.0,0,-3583,-24,0
3.8,-27114.43,250,0.0,0,-3583,-24,5
3.816,-27473.9,250,0.0,0,-3594,-24,3
3.832,-27865.37,250,0.0,0,-3589,-24,2
3.84,-28245.41,250,0.0,0,-3597,-24,0
3.848,-28383.04,250,0.0,0,-3591,-24,5
3.856,-28572.89,250,0.0,0,-3586,-24,4
3.87,-28745.33,250,0.0,0,-3586,-24,3
3.888,-28918.82,250,0.0,0,-3586,-24,4
3.907,-29339.29,250,0.0,0,-3589,-24,0
3.925,-29734.45,250,0.0,0,-3583,-24,1
3.945,-30193.06,250,0.0,0,-3591,-24,3
3.965,-30589.1,250,0.0,0,-3589,-24,0
3.971,-30933.63,250,0.0,0,-3591,-24,2
3.989,-31231.4,250,0.0,0,-3580,-24,5
4.004,-31566.97,250,0.0,0,-3583,-24,1
4.021,-31860.7,250,0.0,0,-3589,-24,0
4.033,-32238.1,250,0.0,0,-3589,-24,0
4.054,-32534.29,250,0.0,0,-3586,-24,4
4.072,-32888.49,250,0.0,0,-3586,-24,4
4.091,-33283.3,250,0.0,0,-3597,-24,0
4.116,-33690.41,250,0.0,0,-3589,-24,1
4.137,-34176.44,250,0.0,0,-3597,-24,1
4.16,-34658.08,250,0.0,0,-3583,-24,5
4.186,-35221.28,250,0.0,0,-3591,-24,4
4.198,-35681.83,250,0.0,0,-3597,-24,0
4.217,-36095.27,250,0.0,0,-3586,-24,4
4.233,-36517.5,250,0.0,0,-3597,-24,0
4.241,-36820.54,250,0.0,0,-3594,-24,4
4.249,-37019.35,250,0.0,0,-3586,-24,5
4.266,-37199.35,250,0.0,0,-3594,-24,4
4.283,-37377.77,250,0.0,0,-3586,-24,3
4.3,-37806.67,250,0.0,0,-3589,-24,0
4.327,-38207.63,250,0.0,0,-3586,-24,1
4.342,-38711.25,250,0.0,0,-3589,-24,0
4.358,-39119.58,250,0.0,0,-3589,-24,1
4.377,-39510.17,250,0.0,0,-3591,-24,4
4.388,-39960.7,250,0.0,0,-3589,-24,0
4.402,-40162.32,250,0.0,0,-3597,-24,0
4.414,-40426.69,250,0.0,0,-3586,-24,5
4.426,-40736.25,250,0.0,0,-3589,-24,0
4.442,-40991.48,250,0.0,0,-3594,-24,3
4.46,-41384.53,250,0.0,0,-3594,-24,0
4.476,-41694.78,250,0.0,0,-3589,-24,5
4.488,-42057.07,250,0.0,0,-3591,-24,5
4.508,-42295.25,250,0.0,0,-3589,-24,0
4.516,-42766.87,250,0.0,0,-3591,-24,4
4.527,-42921.21,250,0.0,0,-3589,-24,4
4.543,-43091.89,250,0.0,0,-3589,-24,1
4.553,-43484.94,250,0.0,0,-3597,-24,5
4.566,-43705.19,250,0.0,0,-3589,-24,1
4.59,-43953.22,250,0.0,0,-3589,-24,1
4.605,-44472.12,250,0.0,0,-3589,-24,0
4.615,-44763.92,250,0.0,0,-3586,-24,4
4.629,-45079.27,250,0.0,0,-3589,-24,2
4.651,-45329.94,250,0.0,0,-3589,-24,2
4.659,-45844.45,250,0.0,0,-3589,-24,5
4.674,-46013.55,250,0.0,0,-3589,-24,4
4.692,-46179.66,250,0.0,0,-3591,-24,5
4.702,-46697.87,250,0.0,0,-3583,-24,3
4.724,-46933.06,250,0.0,0,-3583,-24,4
4.742,-47369.17,250,0.0,0,-3597,-24,1
4.754,-47800.37,250,0.0,0,-3600,-24,4
4.772,-48060.7,250,0.0,0,-3589,-24,0
4.79,-48282.89,250,0.0,0,-3591,-24,0
4.798,-48817.26,250,0.0,0,-3591,-24,2
4.814,-49007.46,250,0.0,0,-3591,-24,1
4.829,-49195.72,250,0.0,0,-3591,-24,2
4.852,-49635.87,250,0.0,0,-3591,-24,3
4.873,-50067.24,250,0.0,0,-3589,-24,0
4.892,-50566.46,250,0.0,0,-3591,-24,0
4.915,-50957.75,250,0.0,0,-3600,-24,0
4.934,-51414.08,250,0.0,0,-3589,-24,5
4.942,-51937.73,250,0.0,0,-3586,-24,5
4.959,-52110.87,250,0.0,0,-3591,-24,4
