time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
2.41,0.0,0,0.0,0,0,0,0
2.417,0.0,0,0.0,0,0,8.7,0
2.421,0.0,0,0.0,0,0,8.7,0
2.425,8.08,0,0.0,0,394,8.7,191
2.433,21.97,0,0.0,0,629,8.7,162
2.44,39.9,0,0.0,0,816,8.7,138
2.452,90.35,0,0.0,0,1115,8.7,101
2.46,166.46,0,0.0,0,1369,8.7,71
2.469,257.16,0,0.0,0,1547,8.7,47
2.488,319.04,0,0.0,0,1628,8.7,36
2.496,479.53,0,0.0,0,1772,8.7,26
2.505,614.53,0,0.0,0,1854,8.7,18
2.517,713.49,0,0.0,0,1897,8.7,15
2.531,843.39,0,0.0,0,1934,8.7,9
2.547,1010.21,0,0.0,0,1965,8.7,6
2.555,1136.77,0,0.0,0,1984,8.7,4
2.567,1294.8,0,0.0,0,1993,8.7,4
2.576,1422.24,0,0.0,0,1996,8.7,3
2.583,1559.53,0,0.0,0,2004,8.7,1
2.598,1638.63,0,0.0,0,2010,8.7,3
2.608,1781.8899999999999,0,0.0,0,2016,8.7,1
2.619,1950.6399999999999,0,0.0,0,2010,8.7,0
2.627,2054.53,0,0.0,0,2010,8.7,0
2.632,2156.13,0,0.0,0,2011,8.7,2
2.644,2252.1,0,0.0,0,2010,8.7,0
2.652,2374.8,0,0.0,0,2014,8.7,2
2.667,2465.68,0,0.0,0,2023,8.7,0
2.68,2629.51,0,0.0,0,2012,8.7,0
2.688,2763.98,0,0.0,0,2019,8.7,0
2.695,2903.02,0,0.0,0,2014,8.7,2
2.707,2983.71,0,0.0,0,2010,8.7,0
2.718,3111.32,0,0.0,0,2020,8.7,0
2.732,3227.87,0,0.0,0,2019,8.7,2
2.738,3398.9,0,0.0,0,2012,8.7,0
2.749,3539.0,0,0.0,0,2016,8.7,0
2.761,3624.6,0,0.0,0,2015,8.7,3
2.773,3774.9,0,0.0,0,2015,8.7,2
2.788,3878.26,0,0.0,0,2016,8.7,0
2.797,4052.46,0,0.0,0,2012,8.7,0
2.804,4212.42,0,0.0,0,2013,8.7,0
2.811,4312.26,0,0.0,0,2018,8.7,2
2.825,4428.45,0,0.0,0,2015,8.7,0
2.833,4502.81,0,0.0,0,2013,8.7,3
2.846,4655.03,0,0.0,0,2015,8.7,0
2.856,4756.81,0,0.0,0,2016,8.7,0
2.867,4904.64,0,0.0,0,2018,8.7,1
