time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
2.302,0.0,250,0.0,0,0,0,0
2.31,0.0,250,0.0,0,0,24,0
2.318,0.0,250,0.0,0,0,24,0
2.326,7.03,250,0.0,0,206,24,369
2.341,22.14,250,0.0,0,398,24,347
2.366,47.98,250,0.0,0,596,24,326
2.385,196.17,250,0.0,0,1164,24,259
2.412,369.14,250,0.0,0,1523,-24,221
2.424,648.1,250,0.0,0,1899,-24,179
2.444,782.75,250,0.0,0,1355,-24,544
2.461,906.15,250,0.0,0,611,-24,464
2.476,938.3199999999999,250,0.0,0,186,-24,417
2.495,936.56,250,0.0,0,-191,-24,384
2.52,875.74,250,0.0,0,-717,-24,313
2.54,739.16,250,0.0,0,-1183,-24,261
2.556,614.7,250,0.0,0,-1452,-24,232
2.573,412.03,250,0.0,0,-1762,24,198
2.593,231.32,250,0.0,0,-1968,24,173
2.619,59.94,250,0.0,0,-1237,24,529
2.635,-61.52,250,0.0,0,-379,24,432
2.657,-75.23,250,0.0,0,26,24,385
2.689,-43.59,250,0.0,0,509,24,335
2.7,101.95,250,0.0,0,1123,24,266
2.713,272.28,250,0.0,0,1492,-24,225
2.741,380.03,250,0.0,0,1667,-24,205
2.763,536.3,250,0.0,0,869,-24,492
2.785,607.3199999999999,250,0.0,0,131,-24,406
2.796,576.56,250,0.0,0,-505,-24,351
2.805,530.15,250,0.0,0,-773,-24,306
2.819,481.46,250,0.0,0,-962,-24,284
2.832,426.09000000000003,250,0.0,0,-1128,24,267
2.847,285.99,250,0.0,0,-1439,24,232
2.868,201.44,250,0.0,0,-1006,24,502
2.883,120.58,250,0.0,0,-288,24,422
2.896,114.08,250,0.0,0,108,24,400
2.908,145.19,250,0.0,0,518,24,334
2.928,184.74,250,0.0,0,748,-24,307
2.936,299.35,250,0.0,0,1149,-24,261
2.944,337.32,250,0.0,0,785,-24,488
2.952,375.99,250,0.0,0,615,-24,462
2.974,399.02,250,0.0,0,353,-24,433
2.991,410.27,250,0.0,0,-76,-24,383
3.013,362.63,250,0.0,0,-625,-24,324
3.028,292.5,250,0.0,0,-937,24,288
3.052,153.63,250,0.0,0,-1311,24,247
3.074,43.76,250,0.0,0,-617,24,459
3.083,9.84,250,0.0,0,42,24,383
3.092,30.41,250,0.0,0,416,24,343
3.11,51.67,250,0.0,0,584,24,326
3.127,103.18,250,0.0,0,846,24,296
3.139,248.2,250,0.0,0,1271,-24,249
3.165,356.3,250,0.0,0,1492,-24,221
3.179,485.5,250,0.0,0,772,-24,478
3.192,539.12,250,0.0,0,183,-24,413
3.204,538.76,250,0.0,0,-152,-24,375
3.223,516.97,250,0.0,0,-449,-24,341
3.231,432.24,250,0.0,0,-904,-24,291
3.244,390.58,250,0.0,0,-1041,24,275
3.259,339.25,250,0.0,0,-1185,24,260
3.275,261.03,250,0.0,0,-685,24,465
3.294,224.12,250,0.0,0,-185,24,408
3.305,244.68,250,0.0,0,432,24,341
3.313,284.23,250,0.0,0,700,-24,312
3.321,316.23,250,0.0,0,844,-24,293
3.329,335.74,250,0.0,0,377,-24,436
3.345,360.0,250,0.0,0,381,-24,435
3.361,374.58,250,0.0,0,-38,-24,387
3.379,349.1,250,0.0,0,-461,-24,340
3.404,268.24,250,0.0,0,-889,24,292
