time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
2.45,0.0,250,0.0,0,0,0,0
2.474,0.0,250,0.0,0,0,5.050193786621094,0
2.492,0.0,250,0.0,0,0,5.050743025541306,0
2.518,9.14,250,0.0,0,155,5.0512421250343325,112
2.529,49.57,250,0.0,0,345,3.0847438935775764,90
2.552,79.1,250,0.0,0,421,0.08925317173814812,80
2.568,137.81,250,0.0,0,451,-1.3757726776170727,20
2.582,176.3,250,0.0,0,410,-2.895112142303706,39
2.604,210.76,250,0.0,0,329,-3.1928658294913776,73
2.619,241.69,250,0.0,0,182,-2.949587531965017,94
2.634,253.47,250,0.0,0,75,-1.876058074208498,88
2.65,255.23,250,0.0,0,-14,-0.8799873185148239,71
2.67,250.66,250,0.0,0,-61,0.10928254324007056,36
2.687,240.99,250,0.0,0,-81,0.7416984665455819,10
2.708,234.31,250,0.0,0,-74,1.165339072687864,7
2.722,227.46,250,0.0,0,-42,1.2183856086006166,20
2.747,225.7,250,0.0,0,-19,0.9870719630532264,27
2.77,228.69,250,0.0,0,36,0.7575870010185244,23
2.781,236.25,250,0.0,0,65,0.06471609759569177,15
2.795,240.99,250,0.0,0,71,-0.4202862819769383,8
2.814,246.26,250,0.0,0,67,-0.5841368889684679,5
2.822,253.47,250,0.0,0,42,-0.6434880207223891,14
2.837,254.53,250,0.0,0,34,-0.49991614291691777,19
2.851,255.76,250,0.0,0,24,-0.42903600752425197,18
2.864,256.81,250,0.0,0,11,-0.33853301693892457,11
2.876,256.28,250,0.0,0,-5,-0.20989916366148004,8
2.891,255.23,250,0.0,0,-12,-0.01513316361951774,5
2.9,253.65,250,0.0,0,-16,0.0864376118347647,3
2.908,252.77,250,0.0,0,-16,0.1640791889464854,1
2.916,252.24,250,0.0,0,-15,0.18167691789603213,0
2.928,251.54,250,0.0,0,-13,0.1807640060231684,0
2.938,251.01,250,0.0,0,-11,0.17173990874218956,1
2.955,250.31,250,0.0,0,-8,0.15931675789761562,0
2.978,249.96,250,0.0,0,-6,0.13878327700376505,0
3.003,249.78,250,0.0,0,-4,0.12276137413930877,0
3.016,249.78,250,0.0,0,-3,0.10333989076089856,0
3.033,249.78,250,0.0,0,-2,0.09182922645425792,0
3.051,249.78,250,0.0,0,-1,0.08031858292388912,0
3.059,249.78,250,0.0,0,-1,0.06880791293144221,0
3.081,249.78,250,0.0,0,-1,0.06880826600742336,0
3.103,249.78,250,0.0,0,0,0.06880866167974467,0
3.128,249.78,250,0.0,0,0,0.05729805844831462,0
3.144,249.78,250,0.0,0,0,0.05729867568349833,0
3.155,249.78,250,0.0,0,0,0.057299031528949676,0
3.177,249.78,250,0.0,0,0,0.057299273270130104,0
3.19,249.78,250,0.0,0,0,0.05729975842046731,0
3.198,249.78,250,0.0,0,0,0.05729997995710367,0
3.213,249.78,250,0.0,0,0,0.057300155839443145,0
3.229,249.78,250,0.0,0,0,0.057300595917701654,0
3.24,249.78,250,0.0,0,0,0.057300839940547875,0
3.262,249.78,250,0.0,0,0,0.05730108146142953,0
3.272,249.78,250,0.0,0,0,0.05730156747722619,0
3.28,249.78,250,0.0,0,0,0.057301786601066516,0
3.288,249.78,250,0.0,0,0,0.057301962666988296,0
3.301,249.78,250,0.0,0,0,0.057302138675212784,0
3.318,249.78,250,0.0,0,0,0.05730249049234383,0
3.341,249.78,250,0.0,0,0,0.05730288760709755,0
3.367,249.78,250,0.0,0,0,0.05730337128877632,0
3.381,249.78,250,0.0,0,0,0.0573038749547004,0
3.398,249.78,250,0.0,0,0,0.0573042490115165,0
3.42,249.78,250,0.0,0,0,0.05730469089937203,0
3.432,249.78,250,0.0,0,0,0.057305065197467725,0
3.445,249.78,250,0.0,0,0,0.05730528036117545,0
3.461,249.78,250,0.0,0,0,0.05730560552740089,0
3.486,249.78,250,0.0,0,0,0.0573060471634864,0
3.513,249.78,250,0.0,0,0,0.0573065540237426,0
3.531,249.78,250,0.0,0,0,0.05730710195922844,0
3.543,249.78,250,0.0,0,0,0.05730749858093254,0
3.566,249.78,250,0.0,0,0,0.057307850523948586,0
3.575,249.78,250,0.0,0,0,0.05730826465940467,0
3.594,249.78,250,0.0,0,0,0.057308439713001175,0
3.613,249.78,250,0.0,0,0,0.057308947082042615,0
3.628,249.78,250,0.0,0,0,0.05730927765607826,0
3.653,249.78,250,0.0,0,0,0.05730967497539513,0
3.667,249.78,250,0.0,0,0,0.05731020146846764,0
3.679,249.78,250,0.0,0,0,0.05731050814533226,0
3.699,249.78,250,0.0,0,0,0.05731075256156914,0
3.711,249.78,250,0.0,0,0,0.05731119188976281,0
3.727,249.78,250,0.0,0,0,0.05731141323232644,0
3.75,249.78,250,0.0,0,0,0.05731191815185541,0
3.774,249.78,250,0.0,0,0,0.05731235807800287,0
3.795,249.78,250,0.0,0,0,0.05731297737979883,0
3.815,249.78,250,0.0,0,0,0.05731335141038889,0
3.839,249.78,250,0.0,0,0,0.05731379197645181,0
3.86,249.78,250,0.0,0,0,0.0573143697676658,0
3.875,249.78,250,0.0,0,0,0.05731474593830103,0
3.903,249.78,250,0.0,0,0,0.05731518445348733,0
3.922,249.78,250,0.0,0,0,0.05731569493818277,0
3.94,249.78,250,0.0,0,0,0.05731611291313165,0
3.958,249.78,250,0.0,0,0,0.05731657553005212,0
3.975,249.78,250,0.0,0,0,0.05731697155904763,0
3.994,249.78,250,0.0,0,0,0.05731735658359521,0
4.008,249.78,250,0.0,0,0,0.057317665311336446,0
4.03,249.78,250,0.0,0,0,0.05731808311843865,0
4.038,249.78,250,0.0,0,0,0.05731846029615395,0
4.053,249.78,250,0.0,0,0,0.057318636236190726,0
4.07,249.78,250,0.0,0,0,0.05731901649808877,0
4.083,249.78,250,0.0,0,0,0.05731939205503457,0
4.104,249.78,250,0.0,0,0,0.05731980996179575,0
4.115,249.78,250,0.0,0,0,0.05732013989067071,0
4.124,249.78,250,0.0,0,0,0.057320337876319814,0
4.132,249.78,250,0.0,0,0,0.05732051391601555,0
4.145,249.78,250,0.0,0,0,0.05732068989801399,0
4.163,249.78,250,0.0,0,0,0.057321088979720984,0
4.179,249.78,250,0.0,0,0,0.05732144015693656,0
4.209,249.78,250,0.0,0,0,0.05732181564044944,0
4.224,249.78,250,0.0,0,0,0.05732245219373695,0
4.241,249.78,250,0.0,0,0,0.057322739840984266,0
4.259,249.78,250,0.0,0,0,0.057323114967822955,0
4.268,249.78,250,0.0,0,0,0.057323489077091144,0
4.276,249.78,250,0.0,0,0,0.057323686003208085,0
4.29,249.78,250,0.0,0,0,0.057323862813949515,0
4.308,249.78,250,0.0,0,0,0.0573242379407882,0
4.323,249.78,250,0.0,0,0,0.057324592653274456,0
4.342,249.78,250,0.0,0,0,0.05732498854064933,0
4.358,249.78,250,0.0,0,0,0.05732540652608863,0
4.37,249.78,250,0.0,0,0,0.05732569477653495,0
4.383,249.78,250,0.0,0,0,0.05732593670654289,0
4.402,249.78,250,0.0,0,0,0.057326312551975164,0
4.411,249.78,250,0.0,0,0,0.05732664525032036,0
4.419,249.78,250,0.0,0,0,0.0573268209333419,0
4.438,249.78,250,0.0,0,0,0.057327017728328614,0
4.449,249.78,250,0.0,0,0,0.05732743573999396,0
4.462,249.78,250,0.0,0,0,0.0573276791753768,0
4.493,249.78,250,0.0,0,0,0.05732805172157278,0
4.513,249.78,250,0.0,0,0,0.05732866939735402,0
4.525,249.78,250,0.0,0,0,0.05732913006830206,0
4.546,249.78,250,0.0,0,0,0.057329418308257954,0
4.554,249.78,250,0.0,0,0,0.057329790770530596,0
4.566,249.78,250,0.0,0,0,0.05732996753406514,0
4.591,249.78,250,0.0,0,0,0.05733045470380772,0
4.606,249.78,250,0.0,0,0,0.05733084932184209,0
4.632,249.78,250,0.0,0,0,0.05733113644981374,0
4.648,249.78,250,0.0,0,0,0.05733170728063573,0
4.663,249.78,250,0.0,0,0,0.0573321317281722,0
4.677,249.78,250,0.0,0,0,0.05733241675806035,0
4.699,249.78,250,0.0,0,0,0.05733270263767232,0
4.714,249.78,250,0.0,0,0,0.05733319494771946,0
4.73,249.78,250,0.0,0,0,0.0573335247349738,0
4.748,249.78,250,0.0,0,0,0.057333878959655665,0
4.773,249.78,250,0.0,0,0,0.057334319887638,0
4.787,249.78,250,0.0,0,0,0.0573348251323699,0
4.804,249.78,250,0.0,0,0,0.05733511161518087,0
4.831,249.78,250,0.0,0,0,0.05733555491924276,0
4.848,249.78,250,0.0,0,0,0.057336106117248445,0
4.861,249.78,250,0.0,0,0,0.05733648204660406,0
4.876,249.78,250,0.0,0,0,0.05733677156114569,0
4.901,249.78,250,0.0,0,0,0.05733708029413213,0
4.922,249.78,250,0.0,0,0,0.05733767702579488,0
4.942,249.78,250,0.0,0,0,0.057338118021964916,0
4.964,249.78,250,0.0,0,0,0.05733858534908283,0
4.976,249.78,250,0.0,0,0,0.05733908980703342,0
4.994,249.78,250,0.0,0,0,0.05733926918268192,0
5.007,249.78,250,0.0,0,0,0.05733968771886813,0
5.025,249.78,250,0.0,0,0,0.05733995166826236,0
5.061,249.78,250,0.0,0,0,0.05734048110389697,0
5.077,249.78,250,0.0,0,0,0.05734119999122608,0
5.094,249.78,250,0.0,0,0,0.05734155182409275,0
5.109,249.78,250,0.0,0,0,0.05734188180541981,0
5.12,249.78,250,0.0,0,0,0.05734216783189763,0
5.139,249.78,250,0.0,0,0,0.057342519769668476,0
5.158,249.78,250,0.0,0,0,0.05734293063735951,0
5.173,249.78,250,0.0,0,0,0.05734335261440266,0
5.198,249.78,250,0.0,0,0,0.05734373927021016,0
5.21,249.78,250,0.0,0,0,0.05734421424484242,0
5.225,249.78,250,0.0,0,0,0.05734441041564931,0
5.244,249.78,250,0.0,0,0,0.057344835597515006,0
5.263,249.78,250,0.0,0,0,0.05734517257070531,0
5.288,249.78,250,0.0,0,0,0.057345702934741866,0
5.305,249.78,250,0.0,0,0,0.05734625120592106,0
5.318,249.78,250,0.0,0,0,0.05734653448915471,0
5.334,249.78,250,0.0,0,0,0.05734685236453999,0
5.36,249.78,250,0.0,0,0,0.05734722017955769,0
5.377,249.78,250,0.0,0,0,0.05734773218536366,0
5.396,249.78,250,0.0,0,0,0.05734812695026387,0
5.423,249.78,250,0.0,0,0,0.05734861154460896,0
5.446,249.78,250,0.0,0,0,0.05734911984729757,0
5.464,249.78,250,0.0,0,0,0.057349650866985215,0
5.484,249.78,250,0.0,0,0,0.05735009090328206,0
5.492,249.78,250,0.0,0,0,0.05735042294073094,0
5.504,249.78,250,0.0,0,0,0.057350622200965776,0
5.524,249.78,250,0.0,0,0,0.057350906979083904,0
5.539,249.78,250,0.0,0,0,0.057351370944023025,0
5.558,249.78,250,0.0,0,0,0.057351657463550455,1
5.574,249.78,250,0.0,0,0,0.05735216378355015,0
5.582,249.78,250,0.0,0,0,0.05735242769622792,0
5.599,249.78,250,0.0,0,0,0.0573526050786971,0
5.615,249.78,250,0.0,0,0,0.05735297401094426,0
5.629,249.78,250,0.0,0,0,0.05735341411542882,0
5.65,249.78,250,0.0,0,0,0.05735365588808049,0
5.669,249.78,250,0.0,0,0,0.05735411925506581,0
5.686,249.78,250,0.0,0,0,0.05735458154153812,0
5.699,249.78,250,0.0,0,0,0.05735491306495655,0
5.717,249.78,250,0.0,0,0,0.057355244215965155,0
5.725,249.78,250,0.0,0,0,0.05735557299613941,0
5.739,249.78,250,0.0,0,0,0.05735574966001499,0
5.758,249.78,250,0.0,0,0,0.05735611258649814,0
5.774,249.78,250,0.0,0,0,0.05735651004219043,0
5.803,249.78,250,0.0,0,0,0.05735699283218371,0
5.811,249.78,250,0.0,0,0,0.057357499146938204,0
5.819,249.78,250,0.0,0,0,0.057357631850719334,0
5.828,249.78,250,0.0,0,0,0.05735783038187015,0
5.844,249.78,250,0.0,0,0,0.05735804994630801,0
5.861,249.78,250,0.0,0,0,0.057358426499843476,0
5.877,249.78,250,0.0,0,0,0.05735875331830967,0
5.898,249.78,250,0.0,0,0,0.057359191665649296,0
5.905,249.78,250,0.0,0,0,0.057359545780181764,0
5.913,249.78,250,0.0,0,0,0.05735972184085834,0
5.924,249.78,250,0.0,0,0,0.057359897817611576,0
5.94,249.78,250,0.0,0,0,0.05736020598936069,0
5.951,249.78,250,0.0,0,0,0.05736050829696642,0
5.958,249.78,250,0.0,0,0,0.05736075032138811,0
5.973,249.78,250,0.0,0,0,0.05736088222789751,0
5.983,249.78,250,0.0,0,0,0.057361278325080735,0
5.991,249.78,250,0.0,0,0,0.05736143228244768,0
5.995,249.78,250,0.0,0,0,0.05736160825920091,0
6.003,249.78,250,0.0,0,0,0.057361696357726914,0
6.012,249.78,250,0.0,0,0,0.057361872266292434,0
6.022,249.78,250,0.0,0,0,0.057362044697284564,0
6.033,249.78,250,0.0,0,0,0.05736228673219667,0
6.046,249.78,250,0.0,0,0,0.05736255071306214,0
6.062,249.78,250,0.0,0,0,0.0573628367028235,0
6.075,249.78,250,0.0,0,0,0.057363234871864184,0
6.086,249.78,250,0.0,0,0,0.05736347682809816,0
6.096,249.78,250,0.0,0,0,0.057363696838378775,0
6.11,249.78,250,0.0,0,0,0.057363917294502124,0
6.123,249.78,250,0.0,0,0,0.05736429119920717,0
6.136,249.78,250,0.0,0,0,0.057364555416107035,0
6.148,249.78,250,0.0,0,0,0.05736481928682313,0
6.162,249.78,250,0.0,0,0,0.05736505488061891,0
6.176,249.78,250,0.0,0,0,0.0573654085283278,0
6.184,249.78,250,0.0,0,0,0.05736565028524385,0
6.192,249.78,250,0.0,0,0,0.05736584870624528,0
6.2,249.78,250,0.0,0,0,0.057366026566028454,0
6.224,249.78,250,0.0,0,0,0.05736624642944321,0
6.243,249.78,250,0.0,0,0,0.057366754123687594,0
6.259,249.78,250,0.0,0,0,0.057367172208785865,0
6.274,249.78,250,0.0,0,0,0.05736759046697602,0
6.282,249.78,250,0.0,0,0,0.0573678331418036,0
6.29,249.78,250,0.0,0,0,0.057368008184909676,0
6.3,249.78,250,0.0,0,0,0.05736818422985063,0
6.312,249.78,250,0.0,0,0,0.05736842610740647,0
6.324,249.78,250,0.0,0,0,0.05736868837833391,0
6.335,249.78,250,0.0,0,0,0.05736893037652955,0
6.348,249.78,250,0.0,0,0,0.05736923834896074,0
6.358,249.78,250,0.0,0,0,0.05736948045730578,0
6.371,249.78,250,0.0,0,0,0.05736970042562471,0
6.381,249.78,250,0.0,0,0,0.05736996439075456,0
6.395,249.78,250,0.0,0,0,0.057370206399440626,0
6.407,249.78,250,0.0,0,0,0.057370536359786846,0
6.419,249.78,250,0.0,0,0,0.05737077835273729,0
6.431,249.78,250,0.0,0,0,0.05737108637762056,0
6.444,249.78,250,0.0,0,0,0.05737130636692033,0
6.457,249.78,250,0.0,0,0,0.057371570368766646,0
6.471,249.78,250,0.0,0,0,0.05737192242193208,0
6.479,249.78,250,0.0,0,0,0.05737214240598665,0
6.494,249.78,250,0.0,0,0,0.05737234053325639,0
6.508,249.78,250,0.0,0,0,0.0573726704831122,0
6.524,249.78,250,0.0,0,0,0.057373110330581525,0
6.533,249.78,250,0.0,0,0,0.057373352533340305,0
6.545,249.78,250,0.0,0,0,0.0573735284314154,0
6.553,249.78,250,0.0,0,0,0.05737379234409318,0
6.561,249.78,250,0.0,0,0,0.05737394648504242,0
6.569,249.78,250,0.0,0,0,0.057374122367381895,0
6.577,249.78,250,0.0,0,0,0.05737429850673661,0
6.587,249.78,250,0.0,0,0,0.057374474472999426,0
6.595,249.78,250,0.0,0,0,0.057374719151496736,0
6.607,249.78,250,0.0,0,0,0.05737490979385361,0
6.615,249.78,250,0.0,0,0,0.057375151881217806,0
6.626,249.78,250,0.0,0,0,0.05737541592502579,0
6.639,249.78,250,0.0,0,0,0.05737563580942139,0
6.647,249.78,250,0.0,0,0,0.05737583389472947,0
6.655,249.78,250,0.0,0,0,0.05737601026487336,0
6.659,249.78,250,0.0,0,0,0.05737618619441972,0
6.667,249.78,250,0.0,0,0,0.05737629628086076,0
6.671,249.78,250,0.0,0,0,0.057376472315311296,0
6.681,249.78,250,0.0,0,0,0.057376560151576855,0
6.69,249.78,250,0.0,0,0,0.05737678017759309,0
6.703,249.78,250,0.0,0,0,0.05737697987842545,0
6.714,249.78,250,0.0,0,0,0.05737726416349397,0
6.725,249.78,250,0.0,0,0,0.0573775065708159,0
6.74,249.78,250,0.0,0,0,0.05737777027368532,0
6.75,249.78,250,0.0,0,0,0.05737807823562609,0
6.76,249.78,250,0.0,0,0,0.0573782981882094,0
6.772,249.78,250,0.0,0,0,0.05737851835584627,0
6.785,249.78,250,0.0,0,0,0.05737878215312945,0
6.797,249.78,250,0.0,0,0,0.05737913418006884,0
6.808,249.78,250,0.0,0,0,0.05737933219194399,0
6.822,249.78,250,0.0,0,0,0.05737957415866839,0
6.835,249.78,250,0.0,0,0,0.05737988231468187,0
6.849,249.78,250,0.0,0,0,0.057380212154388294,0
6.861,249.78,250,0.0,0,0,0.05738049820184694,0
6.875,249.78,250,0.0,0,0,0.05738078418636308,0
