time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
2.214,0.0,500,0.0,0,0,0,0
2.223,0.0,500,0.0,0,0,24,0
2.231,0.0,500,0.0,0,0,24,0
2.24,3.86,500,0.0,0,154,24,383
2.252,18.1,500,0.0,0,376,24,358
2.264,61.34,500,0.0,0,693,24,322
2.275,114.78,500,0.0,0,933,24,300
2.286,182.98,500,0.0,0,1144,24,271
2.296,288.63,500,0.0,0,1386,24,243
2.306,375.99,500,0.0,0,1549,-2.0357889065648394,225
2.312,461.95,500,0.0,0,1682,-12.64787286366731,210
2.319,528.04,500,0.0,0,1584,-24,228
2.33,583.41,500,0.0,0,1307,4.333544887099137,480
2.339,655.48,500,0.0,0,989,2.8018636279427866,515
2.344,707.87,500,0.0,0,976,-17.50605302265345,4
2.353,753.04,500,0.0,0,962,-24,30
2.365,780.29,500,0.0,0,790,-5.501622834166575,493
2.38,814.74,500,0.0,0,507,8.964891265338201,462
2.392,850.25,500,0.0,0,280,0.5460057432549554,172
2.41,879.78,500,0.0,0,442,2.24201557809465,180
2.422,926.89,500,0.0,0,432,-2.5124864964893163,18
2.434,956.25,500,0.0,0,423,-15.651424375309926,5
2.442,981.9100000000001,500,0.0,0,339,-6.459412308810989,96
2.457,992.98,500,0.0,0,-34,-17.212032716006558,394
2.471,987.89,500,0.0,0,-135,-3.0616919879385174,146
2.48,955.01,500,0.0,0,-537,2.75621476896613,342
2.49,909.31,500,0.0,0,-558,17.262998060354818,12
2.5,873.1,500,0.0,0,-464,24,126
2.508,863.78,500,0.0,0,-209,24,424
2.524,854.64,500,0.0,0,-65,14.772505466677034,403
2.54,865.37,500,0.0,0,288,15.529627372311445,368
2.55,897.71,500,0.0,0,591,7.586826292883934,317
2.56,969.78,500,0.0,0,930,-4.461184528440383,295
2.564,1046.77,500,0.0,0,1016,-24,76
2.568,1080.52,500,0.0,0,898,-24,213
2.572,1100.39,500,0.0,0,682,-24,481
2.577,1117.08,500,0.0,0,647,-24,477
2.587,1131.5,500,0.0,0,523,-24,474
2.598,1142.4,500,0.0,0,398,-16.969610605604316,449
2.607,1156.81,500,0.0,0,96,-16.314146011032594,412
2.618,1151.71,500,0.0,0,-205,-20.572497604104804,380
2.627,1132.73,500,0.0,0,-461,-10.27640041421734,351
2.64,1083.51,500,0.0,0,-765,1.0825687690656185,316
2.648,1047.12,500,0.0,0,-870,13.66125041729312,168
2.656,987.71,500,0.0,0,-763,14.626718855507928,111
2.67,956.42,500,0.0,0,-520,24,414
2.683,934.98,500,0.0,0,-225,15.229331367555782,405
2.693,934.1,500,0.0,0,147,14.91498953258335,383
2.709,953.08,500,0.0,0,418,5.474326176702941,349
2.722,1003.53,500,0.0,0,752,-3.6347460628992687,303
2.734,1064.88,500,0.0,0,805,-18.39047524467634,44
2.741,1124.29,500,0.0,0,640,-24,162
2.745,1151.89,500,0.0,0,294,-24,437
2.749,1158.04,500,0.0,0,192,-24,421
2.753,1160.33,500,0.0,0,85,-20.51788299122011,409
2.757,1160.5,500,0.0,0,-29,-15.485188070718445,396
2.761,1157.69,500,0.0,0,-153,-12.878215819062387,384
2.765,1152.42,500,0.0,0,-263,-9.661393792916531,383
2.776,1144.33,500,0.0,0,-353,-4.092312126412839,297
2.784,1134.14,500,0.0,0,-416,-8.432209552387135,204
2.792,1100.74,500,0.0,0,-475,-3.4090685477244316,46
2.8,1077.8899999999999,500,0.0,0,-539,10.449434927370053,156
2.807,1048.53,500,0.0,0,-561,8.070579965621395,17
2.817,1029.55,500,0.0,0,-371,14.338715061360329,311
2.827,1013.55,500,0.0,0,-250,8.166906419527281,234
2.836,1006.69,500,0.0,0,-50,6.761168637580912,378
2.844,1010.56,500,0.0,0,133,2.8156077118422136,193
2.853,1021.28,500,0.0,0,226,-4.160476615972531,144
2.86,1030.42,500,0.0,0,256,-7.760186124833128,35
2.87,1042.2,500,0.0,0,180,-7.111115078119608,124
2.883,1047.83,500,0.0,0,59,-10.022813703121109,205
2.896,1046.77,500,0.0,0,-43,-6.785443662405351,174
2.902,1036.75,500,0.0,0,-240,-3.5313698151587514,233
2.909,1010.56,500,0.0,0,-372,5.230023963892579,134
2.919,996.3199999999999,500,0.0,0,-391,12.06306608324434,40
2.938,977.1600000000001,500,0.0,0,-285,9.040406552010941,162
2.948,966.97,500,0.0,0,-112,6.685825187815313,324
2.956,974.0,500,0.0,0,204,7.614595985366865,208
2.967,988.94,500,0.0,0,297,-1.5750141988786106,134
2.984,1011.26,500,0.0,0,409,-6.703193249070286,157
2.998,1033.59,500,0.0,0,358,-6.92449543659659,76
3.005,1060.48,500,0.0,0,102,-14.009240353454652,183
3.017,1062.24,500,0.0,0,-17,-18.534640452441852,174
3.033,1052.92,500,0.0,0,-245,-5.660082919262066,338
3.041,1029.19,500,0.0,0,-505,-1.3452824056509827,344
3.051,972.24,500,0.0,0,-594,11.155493799283171,75
3.058,939.02,500,0.0,0,-601,24,22
3.07,918.28,500,0.0,0,-437,24,337
3.082,906.15,500,0.0,0,-249,13.747425121381971,428
3.093,901.23,500,0.0,0,83,12.022690612659638,387
3.104,923.9,500,0.0,0,424,10.03028299131145,309
3.112,958.35,500,0.0,0,618,-6.587040334718614,242
3.122,992.28,500,0.0,0,722,-12.38821278251002,175
3.129,1033.94,500,0.0,0,557,-20.372110411506725,235
3.133,1056.09,500,0.0,0,339,-24,362
3.137,1064.0,500,0.0,0,174,-24,421
3.141,1066.6399999999999,500,0.0,0,74,-15.267730079052773,409
3.146,1066.46,500,0.0,0,-29,-8.730660017594015,396
3.159,1063.65,500,0.0,0,-163,-5.199837777261202,382
3.169,1058.73,500,0.0,0,-213,-4.301920866308412,201
3.175,1033.41,500,0.0,0,-333,-2.137537707822087,95
3.184,1013.37,500,0.0,0,-376,11.231826304883679,63
3.192,992.46,500,0.0,0,-377,13.111442968345685,6
3.201,981.38,500,0.0,0,-229,15.441767971698212,315
3.212,974.88,500,0.0,0,-84,7.435079739704554,346
3.224,977.69,500,0.0,0,149,4.016820342586101,381
3.235,1001.4200000000001,500,0.0,0,350,0.07488670910485662,149
3.248,1020.05,500,0.0,0,379,-9.394846485745623,54
3.256,1048.35,500,0.0,0,358,-12.187920662273871,31
3.27,1063.12,500,0.0,0,176,-16.899923854399905,264
3.282,1066.1100000000001,500,0.0,0,-34,-9.757064596470089,311
3.291,1041.15,500,0.0,0,-455,-6.611121261261359,350
3.303,1009.51,500,0.0,0,-603,12.4500141208858,186
3.313,981.03,500,0.0,0,-656,9.94282377287948,93
3.318,940.95,500,0.0,0,-276,22.030936690151567,353
