time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
2.581,0.0,0,0.0,0,0,0,0
2.588,0.0,0,0.0,0,0,0,0
2.608,0.0,0,0.0,0,0,0,0
2.625,-12.83,0,0.0,0,-248,0,435
2.643,-113.9,0,0.0,0,-950,0,316
2.658,-167.16,0,0.0,0,-1126,0,291
2.669,-303.39,0,0.0,0,-1462,0,250
2.678,-436.81,0,0.0,0,-1686,0,219
2.69,-559.16,0,0.0,0,-1866,0,198
2.698,-690.64,0,0.0,0,-2010,0,182
2.706,-813.16,0,0.0,0,-2131,0,169
2.716,-914.41,0,0.0,0,-2218,0,157
2.728,-1023.9200000000001,0,0.0,0,-2300,0,146
2.737,-1165.78,0,0.0,0,-2394,0,135
2.744,-1356.5,0,0.0,0,-2514,0,124
2.75,-1466.54,0,0.0,0,-2574,0,112
2.764,-1613.67,0,0.0,0,-2643,0,106
2.779,-1700.68,0,0.0,0,-2675,0,101
2.787,-1972.26,0,0.0,0,-2795,0,85
2.797,-2203.06,0,0.0,0,-2865,0,76
2.805,-2302.2,0,0.0,0,-2889,0,72
2.813,-2454.25,0,0.0,0,-2931,0,71
2.821,-2623.53,0,0.0,0,-2974,0,65
2.83,-2745.52,0,0.0,0,-3008,0,58
2.841,-2920.42,0,0.0,0,-3041,0,55
2.855,-3090.05,0,0.0,0,-3073,0,51
2.866,-3298.53,0,0.0,0,-3112,0,48
2.877,-3610.19,0,0.0,0,-3160,0,43
2.888,-3740.44,0,0.0,0,-3182,0,41
2.898,-3997.61,0,0.0,0,-3219,0,39
2.905,-4178.49,0,0.0,0,-3243,0,38
2.912,-4350.41,0,0.0,0,-3259,0,35
2.922,-4495.07,0,0.0,0,-3287,0,35
2.932,-4635.17,0,0.0,0,-3301,0,33
2.945,-4830.11,0,0.0,0,-3329,0,29
2.958,-5113.47,0,0.0,0,-3343,0,30
2.971,-5357.63,0,0.0,0,-3372,0,24
2.977,-5597.05,0,0.0,0,-3396,0,21
2.985,-5825.21,0,0.0,0,-3404,0,23
2.995,-5930.85,0,0.0,0,-3406,0,19
3.003,-6159.72,0,0.0,0,-3424,0,18
3.015,-6295.42,0,0.0,0,-3429,0,16
3.025,-6548.37,0,0.0,0,-3436,0,19
3.029,-6765.99,0,0.0,0,-3454,0,18
3.038,-6907.67,0,0.0,0,-3469,0,16
3.05,-6997.85,0,0.0,0,-3461,0,12
3.058,-7271.36,0,0.0,0,-3472,0,15
3.066,-7444.16,0,0.0,0,-3482,0,14
3.074,-7646.66,0,0.0,0,-3490,0,14
3.089,-7794.84,0,0.0,0,-3492,0,11
3.103,-8061.85,0,0.0,0,-3500,0,9
3.111,-8323.59,0,0.0,0,-3500,0,7
3.116,-8593.41,0,0.0,0,-3508,0,8
3.125,-8713.3,0,0.0,0,-3513,0,11
3.133,-8900.15,0,0.0,0,-3527,0,11
3.14,-9021.97,0,0.0,0,-3513,0,7
3.143,-9200.39,0,0.0,0,-3516,0,6
3.147,-9333.8,0,0.0,0,-3527,0,5
3.151,-9403.59,0,0.0,0,-3524,0,5
3.156,-9498.33,0,0.0,0,-3529,0,6
3.16,-9576.21,0,0.0,0,-3529,0,4
3.173,-9664.1,0,0.0,0,-3529,0,7
3.185,-9749.17,0,0.0,0,-3527,0,6
3.193,-10048.18,0,0.0,0,-3537,0,4
3.2,-10366.34,0,0.0,0,-3537,0,7
3.205,-10503.8,0,0.0,0,-3537,0,7
3.209,-10625.97,0,0.0,0,-3540,0,3
3.214,-10709.47,0,0.0,0,-3540,0,7
3.218,-10795.6,0,0.0,0,-3537,0,4
3.225,-10894.92,0,0.0,0,-3551,0,9
3.23,-10993.0,0,0.0,0,-3543,0,4
3.237,-11141.54,0,0.0,0,-3548,0,3
3.242,-11247.36,0,0.0,0,-3553,0,7
3.246,-11398.71,0,0.0,0,-3545,0,5
3.25,-11487.83,0,0.0,0,-3551,0,2
3.258,-11577.12,0,0.0,0,-3553,0,5
3.262,-11676.09,0,0.0,0,-3543,0,2
3.266,-11837.98,0,0.0,0,-3556,0,3
3.271,-11932.91,0,0.0,0,-3537,0,4
3.278,-12015.35,0,0.0,0,-3556,0,3
3.283,-12136.64,0,0.0,0,-3551,0,6
3.286,-12273.92,0,0.0,0,-3548,0,3
3.293,-12359.88,0,0.0,0,-3548,0,5
3.298,-12451.11,0,0.0,0,-3567,0,3
3.302,-12610.19,0,0.0,0,-3556,0,2
3.307,-12713.73,0,0.0,0,-3553,0,6
3.311,-12797.05,0,0.0,0,-3564,0,4
3.316,-12884.76,0,0.0,0,-3559,0,6
3.32,-12975.64,0,0.0,0,-3556,0,3
3.324,-13063.71,0,0.0,0,-3556,0,6
3.331,-13148.43,0,0.0,0,-3564,0,3
3.336,-13234.57,0,0.0,0,-3559,0,6
3.34,-13397.16,0,0.0,0,-3556,0,6
3.345,-13497.18,0,0.0,0,-3561,0,1
3.357,-13587.18,0,0.0,0,-3556,0,6
3.364,-13744.33,0,0.0,0,-3551,0,4
3.37,-13958.08,0,0.0,0,-3559,0,6
3.378,-14116.11,0,0.0,0,-3556,0,6
3.385,-14230.54,0,0.0,0,-3567,0,2
3.391,-14428.3,0,0.0,0,-3564,0,2
3.404,-14561.89,0,0.0,0,-3561,0,0
3.41,-14699.17,0,0.0,0,-3559,0,3
3.423,-14969.35,0,0.0,0,-3559,0,1
3.43,-15199.1,0,0.0,0,-3556,0,5
3.444,-15352.91,0,0.0,0,-3564,0,2
3.451,-15656.13,0,0.0,0,-3564,0,1
3.458,-15811.34,0,0.0,0,-3561,0,0
3.469,-15973.76,0,0.0,0,-3556,0,2
3.477,-16175.03,0,0.0,0,-3556,0,1
3.487,-16379.82,0,0.0,0,-3561,0,1
3.491,-16506.56,0,0.0,0,-3559,0,2
3.502,-16741.23,0,0.0,0,-3578,0,1
3.517,-16918.24,0,0.0,0,-3570,0,2
3.527,-17122.32,0,0.0,0,-3556,0,1
3.533,-17436.44,0,0.0,0,-3564,0,0
3.54,-17618.55,0,0.0,0,-3564,0,0
3.549,-17720.33,0,0.0,0,-3567,0,4
3.56,-17897.87,0,0.0,0,-3564,0,5
3.572,-18065.39,0,0.0,0,-3570,0,4
3.581,-18414.84,0,0.0,0,-3575,0,2
3.586,-18660.41,0,0.0,0,-3567,0,3
3.599,-18749.53,0,0.0,0,-3561,0,2
3.608,-18879.43,0,0.0,0,-3575,0,1
3.614,-19168.41,0,0.0,0,-3559,0,5
3.618,-19339.1,0,0.0,0,-3572,0,4
3.625,-19455.11,0,0.0,0,-3567,0,1
3.635,-19536.32,0,0.0,0,-3559,0,5
3.644,-19734.96,0,0.0,0,-3570,0,4
3.655,-19904.06,0,0.0,0,-3564,0,4
3.661,-20198.14,0,0.0,0,-3564,0,1
3.668,-20337.36,0,0.0,0,-3567,0,1
3.676,-20486.77,0,0.0,0,-3561,0,0
3.687,-20608.24,0,0.0,0,-3559,0,5
3.693,-20810.03,0,0.0,0,-3570,0,4
3.698,-21012.89,0,0.0,0,-3570,0,2
3.704,-21125.74,0,0.0,0,-3564,0,3
3.71,-21243.33,0,0.0,0,-3567,0,1
3.718,-21383.26,0,0.0,0,-3564,0,0
3.73,-21520.54,0,0.0,0,-3570,0,4
3.743,-21809.53,0,0.0,0,-3567,0,2
3.751,-22013.61,0,0.0,0,-3567,0,1
3.759,-22187.1,0,0.0,0,-3567,0,1
3.77,-22433.2,0,0.0,0,-3578,0,4
3.776,-22569.43,0,0.0,0,-3578,0,4
3.783,-22781.25,0,0.0,0,-3572,0,4
3.79,-22935.05,0,0.0,0,-3567,0,5
3.798,-23062.14,0,0.0,0,-3559,0,1
3.804,-23211.91,0,0.0,0,-3578,0,1
3.813,-23392.79,0,0.0,0,-3559,0,1
3.819,-23512.14,0,0.0,0,-3559,0,4
3.83,-23721.67,0,0.0,0,-3575,0,1
3.835,-23828.55,0,0.0,0,-3559,0,3
3.839,-24101.36,0,0.0,0,-3570,0,0
3.847,-24178.53,0,0.0,0,-3567,0,3
3.854,-24267.3,0,0.0,0,-3559,0,0
3.861,-24445.72,0,0.0,0,-3561,0,0
3.868,-24561.91,0,0.0,0,-3572,0,4
3.872,-24747.89,0,0.0,0,-3564,0,5
3.877,-24888.86,0,0.0,0,-3556,0,2
3.885,-24966.56,0,0.0,0,-3567,0,2
3.893,-25055.68,0,0.0,0,-3564,0,1
3.901,-25250.44,0,0.0,0,-3575,0,2
3.909,-25409.35,0,0.0,0,-3564,0,1
3.913,-25604.29,0,0.0,0,-3564,0,0
3.922,-25750.37,0,0.0,0,-3572,0,2
3.93,-25849.68,0,0.0,0,-3564,0,4
3.941,-26043.04,0,0.0,0,-3567,0,2
3.948,-26225.85,0,0.0,0,-3567,0,2
3.955,-26459.64,0,0.0,0,-3564,0,1
3.965,-26574.08,0,0.0,0,-3567,0,4
3.977,-26735.62,0,0.0,0,-3570,0,3
3.983,-27027.94,0,0.0,0,-3561,0,2
3.989,-27253.3,0,0.0,0,-3567,0,6
3.996,-27333.98,0,0.0,0,-3570,0,0
4.003,-27480.76,0,0.0,0,-3567,0,3
4.014,-27628.94,0,0.0,0,-3564,0,4
4.021,-27812.46,0,0.0,0,-3567,0,5
4.034,-28023.39,0,0.0,0,-3564,0,3
4.047,-28150.13,0,0.0,0,-3575,0,5
4.056,-28511.89,0,0.0,0,-3564,0,5
4.064,-28735.31,0,0.0,0,-3567,0,4
4.07,-28920.93,0,0.0,0,-3564,0,4
4.078,-29100.05,0,0.0,0,-3564,0,3
4.089,-29248.41,0,0.0,0,-3561,0,5
4.095,-29405.56,0,0.0,0,-3567,0,3
4.105,-29619.31,0,0.0,0,-3570,0,5
4.111,-29713.88,0,0.0,0,-3564,0,1
4.122,-29955.58,0,0.0,0,-3570,0,5
4.133,-30163.0,0,0.0,0,-3572,0,4
4.143,-30337.73,0,0.0,0,-3570,0,4
4.154,-30594.9,0,0.0,0,-3561,0,1
4.16,-30783.51,0,0.0,0,-3575,0,1
4.173,-30987.07,0,0.0,0,-3559,0,1
4.187,-31137.01,0,0.0,0,-3570,0,1
4.196,-31494.02,0,0.0,0,-3575,0,1
4.202,-31718.84,0,0.0,0,-3567,0,1
4.209,-31900.6,0,0.0,0,-3570,0,0
4.218,-32040.35,0,0.0,0,-3572,0,1
4.226,-32221.58,0,0.0,0,-3561,0,0
4.233,-32415.29,0,0.0,0,-3570,0,2
4.242,-32571.91,0,0.0,0,-3578,0,0
4.257,-32683.88,0,0.0,0,-3564,0,5
4.262,-32981.13,0,0.0,0,-3567,0,0
4.266,-33217.55,0,0.0,0,-3567,0,4
4.27,-33292.79,0,0.0,0,-3567,0,1
4.274,-33377.87,0,0.0,0,-3567,0,5
4.278,-33464.0,0,0.0,0,-3567,0,1
4.282,-33552.42,0,0.0,0,-3564,0,5
4.286,-33639.43,0,0.0,0,-3578,0,1
4.291,-33726.26,0,0.0,0,-3567,0,4
