time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
2.441,0.0,250,0.0,0,0,0,0
2.46,0.0,250,0.0,0,0,5.049735844135284,0
2.475,0.0,250,0.0,0,0,5.050110447406769,0
2.485,5.27,250,0.0,0,113,5.050435262918472,117
2.504,15.99,250,0.0,0,208,3.81542566474843,107
2.526,49.04,250,0.0,0,346,2.6514013424139025,91
2.558,89.47,250,0.0,0,408,0.61090347601986,46
2.575,171.21,250,0.0,0,433,-0.8172477806150915,11
2.591,217.79,250,0.0,0,409,-2.701906029006243,17
2.613,253.3,250,0.0,0,339,-3.393460925987482,61
2.63,284.76,250,0.0,0,198,-3.4036698345549112,90
2.646,300.23,250,0.0,0,46,-2.622904913587808,91
2.666,299.35,250,0.0,0,-34,-1.4124052190046315,89
2.682,290.03,250,0.0,0,-115,-0.5948937437109952,49
2.703,275.8,250,0.0,0,-142,0.4014341874692447,16
2.719,260.5,250,0.0,0,-142,0.955985175328016,0
2.739,248.2,250,0.0,0,-117,1.2619682568833828,21
2.76,238.53,250,0.0,0,-72,1.2579721965978148,30
2.785,232.73,250,0.0,0,-20,1.0013940596663953,29
2.804,234.84,250,0.0,0,31,0.5974424031031134,24
2.826,241.52,250,0.0,0,59,0.045266863005876436,15
2.84,249.25,250,0.0,0,66,-0.3683146380240919,4
2.851,255.76,250,0.0,0,60,-0.5929135882790089,4
2.868,259.45,250,0.0,0,48,-0.6631200004494189,15
2.884,262.79,250,0.0,0,27,-0.616935939465761,16
2.896,263.84,250,0.0,0,16,-0.4737589741292005,15
2.904,263.32,250,0.0,0,-5,-0.3847700383973117,13
2.912,262.79,250,0.0,0,-5,-0.1643820226702689,9
2.925,261.91,250,0.0,0,-15,-0.1537922548434739,7
2.944,260.68,250,0.0,0,-19,-0.03620774353623443,0
2.965,259.1,250,0.0,0,-18,0.02837090132212621,0
2.987,257.16,250,0.0,0,-15,0.04994995786881397,1
3.005,255.41,250,0.0,0,-9,0.05873332189106889,0
3.021,254.7,250,0.0,0,-6,0.03372584956383709,0
3.036,254.35,250,0.0,0,-6,0.017917884123087126,0
3.065,254.17,250,0.0,0,-3,0.024910469124078842,0
3.077,254.17,250,0.0,0,-2,-0.001501319866180198,0
3.094,254.17,250,0.0,0,-1,-0.011505569398641363,0
3.117,254.17,250,0.0,0,-1,-0.021513515784740235,0
3.127,254.17,250,0.0,0,-1,-0.021522345224141863,0
3.139,254.17,250,0.0,0,0,-0.021526243304967677,0
3.152,254.17,250,0.0,0,0,-0.03153172734236696,0
3.179,254.17,250,0.0,0,0,-0.031536572702169204,0
3.202,254.17,250,0.0,0,0,-0.03154827798032738,0
3.22,254.17,250,0.0,0,0,-0.03155870729517914,0
3.24,254.17,250,0.0,0,0,-0.03156787585806825,0
3.252,254.17,250,0.0,0,0,-0.03157285225415207,0
3.271,254.17,250,0.0,0,0,-0.03157871319484689,0
3.289,254.17,250,0.0,0,0,-0.031587455343007824,0
3.321,254.17,250,0.0,0,0,-0.031594954734325185,0
